"","CON_1","CON_2","PNA_1","PNA_2"
"LK433_RS09495",30.3555433118855,26.5123987132498,42.7853339571517,33.0977105568601
"LK433_RS09500",38.1991161027661,30.7899690740335,59.4628521917512,61.0349305284955
"LK433_RS09505",29.2264133354074,33.6075823824503,45.044104165103,46.4879036201436
"LK433_RS09510",6.15226148770512,0,2.73627135772482,13.8153390047608
"LK433_RS09515",9.17326444044922,8.58069937732923,12.0042872467927,13.785628598299
"LK433_RS09520",1.39625792628769,2.16751029993196,10.2464629565865,5.64371295513633
"LK433_RS09525",9.07000067564116,8.00627788294652,19.398606698667,17.252325781555
"LK433_RS09530",25.3426489466444,35.3380541040398,69.2298899612978,48.1627428068409
"LK433_RS09535",51.3385992624827,47.3559223125725,44.6738180853031,28.2697549158643
"LK433_RS09540",84.1731250509149,76.7137746053722,66.8423632739287,80.2768820627815
"LK433_RS09545",145.004504434159,150.884041737876,121.862806859497,146.148246021497
"LK433_RS09550",576.239774898603,533.007485789632,314.524094775035,357.594452174841
"LK433_RS09555",164.707912811193,152.362664811446,219.261744322949,279.506121759477
"LK433_RS09560",103.959005996865,115.489670089939,135.675712470157,199.159738524077
"LK433_RS09565",124.245671019996,130.964761059405,171.384020649691,223.201964798867
"LK433_RS09570",80.3358275875651,77.067639522434,108.734047706465,131.402317586843
"LK433_RS09575",74.0843752665816,70.1633909052309,108.764402957926,132.781293068753
"LK433_RS09580",115.117175844434,115.342224079806,197.622995042829,233.147352321684
"LK433_RS09585",148.819731433013,155.128988533564,146.41294609203,139.310959435985
"LK433_RS09590",115.253835277439,116.721853941259,112.510770666018,108.542018273963
"LK433_RS09595",146.913358192425,155.0002930075,162.269718194881,151.451767979933
"LK433_RS09600",189.511189183725,187.050793393333,163.314258028597,182.322908259488
"LK433_RS09605",263.863659361575,271.189656739173,225.438356861439,305.779503305373
"LK433_RS09610",309.794727395081,301.91612219469,317.174603337974,343.32587143746
"LK433_RS09615",476.986071852145,536.257565055427,503.327015922965,329.342846610137
"LK433_RS09620",52.4325050283809,53.1398517553295,37.6533218895059,37.5720975274513
"LK433_RS09625",53.6693405232364,47.7776398283453,33.7685581511466,26.7310745394442
"LK433_RS09630",64.1732490781033,55.5565820301156,44.7482744487786,35.0364515712574
"LK433_RS09635",598.337587823871,623.972027592914,1137.96697053614,1659.79108137197
"LK433_RS09640",229.835636529936,218.768712392211,462.316373546648,429.052224059374
"LK433_RS09645",172.514068848838,158.666802013942,351.772178041129,370.661322468342
"LK433_RS09650",77.7872142123636,77.1365842227225,69.0672632363643,65.1702888224579
"LK433_RS09655",58.8664897801473,58.8236834182146,59.1084705192729,52.2011161662724
"LK433_RS09660",112.047600000529,108.678126655039,89.3154065623684,93.9110819722418
"LK433_RS09665",231.995137414308,217.424688123973,195.593301334155,173.847556062162
"LK433_RS09670",190.329199963726,185.124024864082,138.530758708977,156.870946118574
"LK433_RS09675",299.995988733812,300.161470999507,206.002143645854,211.966772730187
"LK433_RS09680",39.927221506827,36.1180502159213,38.2097247659351,38.2670035228644
"LK433_RS09685",74.844040577702,68.8975691343388,57.1677189448623,50.0549142122904
"LK433_RS09690",45.8699223845225,37.076222103258,39.0895908246402,34.2845963873248
"LK433_RS09695",14.6227664345455,14.9487531011612,24.031600620018,31.7152130196248
"LK433_RS09700",13.5774046625216,12.0998563486623,22.1417820211296,43.7009344150595
"LK433_RS09705",0,5.88599463670413,8.17233045507145,7.07345357043754
"LK433_RS09710",2.83561023301635,1.67692154891856,3.64836181029976,5.45791170558452
"LK433_RS09715",6.12673343173954,5.9179326861213,22.3443237842425,11.1898513432751
"LK433_RS09720",2.4857622172546,0.514510020690921,3.98003106578155,2.00950385523794
"LK433_RS09725",11.7855567002569,12.8900510489832,29.6634152086413,18.5858601468129
"LK433_RS09730",17.5613849038719,15.3048614605525,27.1314793780038,16.1892423267056
"LK433_RS09735",17.3309997200635,19.4979450274295,23.3192027874946,16.1356600364209
"LK433_RS09740",25.077546306409,23.7315743499993,36.3244995193708,26.9018937712642
"LK433_RS09745",93.032499689576,87.8056337178438,116.921014484241,118.441317212971
"LK433_RS09750",27.3561915956037,25.4483644894432,36.295646300125,30.439042003932
"LK433_RS09755",22.7472029681532,23.9283805634148,27.8980145266226,28.2132051242523
"LK433_RS09760",36.923646340625,33.1233207915074,42.1668156158478,35.6279602442185
"LK433_RS09765",115.692897507067,115.204510410705,67.7784549646799,40.6068630895488
"LK433_RS09770",166.598775262097,158.404219779937,53.3141697207128,35.8486275149324
"LK433_RS09775",294.700920645628,324.547204273825,796.883294076362,1140.26691353072
"LK433_RS09780",425.960213548747,469.130236865982,877.596850004832,1474.17202820255
"LK433_RS09785",112.756224287837,124.044653029669,102.00368277869,55.9070213471008
"LK433_RS09790",300.623181051807,320.804244520799,190.074511778856,216.686781911291
"LK433_RS09795",2105.81843387166,2024.43228821215,1418.72187370849,1735.88981030874
"LK433_RS09800",245.910173457283,246.65949629299,537.391667090746,540.22530015979
"LK433_RS09805",201.106181963694,196.62581339114,388.844755523561,434.009617594722
"LK433_RS09810",132.437357144166,128.523787410915,175.270110977254,220.094152715483
"LK433_RS09815",156.576853768963,151.617979255182,208.916718400323,255.171735161617
"LK433_RS09820",173.082501023919,167.46562137208,232.01784382656,285.333053568094
"LK433_RS09825",188.693129145615,193.509455781945,78.9315146437025,81.7547713394773
"LK433_RS09830",282.076647914921,265.170549125321,102.154130688393,112.120009974301
"LK433_RS09835",318.877778517674,336.109105981351,127.795434115711,142.589865108292
"LK433_RS09840",52.6555459392159,43.983256625921,50.0346762555395,46.9458376847491
"LK433_RS09845",15.9759099805576,14.3715945105352,23.4478983763085,27.8169522432937
"LK433_RS09850",11.6429894821086,10.4063800959099,12.0042872467927,8.55659706101315
"LK433_RS09855",2.05075382923504,5.30588458837512,17.7857638252113,16.578406805713
"LK433_RS09860",73.6392825398598,88.3936070661822,266.024061160178,322.625076972246
"LK433_RS09865",234.308947576492,259.35448747687,1060.71834645762,850.357295842029
"LK433_RS09870",2216.20447715299,2262.50113268096,6922.11725031483,5375.52499092361
"LK433_RS09875",148.517751001443,166.928714291953,94.0125232801453,134.954048383348
"LK433_RS09880",629.795683437913,617.995648136157,328.679281895065,460.566286582593
"LK433_RS09885",527.617945185591,492.793581737598,260.58059393885,345.656097808714
"LK433_RS09890",109.373537559202,110.519610833414,92.627852628166,112.160085549762
"LK433_RS09895",1003.66305054327,1073.32843375193,1288.51554759057,1007.27365794711
"LK433_RS09900",150.430680889118,168.221030149592,259.987875466284,193.159693654256
"LK433_RS09905",347.794374259098,340.901450547068,397.978588932986,477.312870551342
"LK433_RS09910",249.269922809345,220.066704663893,287.117589908241,342.02067167135
"LK433_RS09915",39.3744735213128,46.5705070156811,69.7983733764776,52.0404084110762
"LK433_RS09920",819.918883749203,825.428576197366,1394.39750192255,1926.12409177512
"LK433_RS09925",155.229405898838,160.229853999168,35.7809706432361,24.4514444410186
"LK433_RS09930",97.5493713365857,102.528537405019,25.6934824014933,12.631167090067
"LK433_RS09935",113.921744071565,127.873569696866,827.925274178915,736.81808025391
"LK433_RS09940",216.73696686056,249.910032158192,360.182054612512,449.020920907167
"LK433_RS09945",194.802206012383,191.212698856774,306.324283731667,455.758010019516
"LK433_RS09950",169.310236141645,161.412083691156,250.715423603799,363.69340441333
"LK433_RS09955",169.437533770644,183.530370457561,347.607127932506,400.099610401421
"LK433_RS09960",405.44162742432,393.342910818209,1012.92711927628,1312.76421298572
"LK433_RS09965",197.61388311544,225.617004327381,121.694509197795,119.889043566738
"LK433_RS09970",167.805975433296,159.709548888442,91.6255249162039,99.0498825692927
"LK433_RS09975",83.1340392213333,85.0911236075379,88.3733115998363,87.5975833693976
"LK433_RS09980",153.970809463187,139.164989472462,153.514014777574,162.899625184818
"LK433_RS09985",213.567673339782,210.4177505274,302.161552450015,237.415034826398
"LK433_RS09990",1420.02240004567,1355.26079681505,1341.00691304584,1874.05015697908
"LK433_RS09995",50.1831525271634,29.9626423814125,60.9491031838312,46.8096192161307
"LK433_RS10000",430.138053905393,432.634629610707,863.33800714527,1018.37387410669
"LK433_RS10005",145.346014208779,132.953748281656,242.083432677379,305.785076815813
"LK433_RS10010",163.674282088594,137.109051537343,301.105738489586,345.350968439009
"LK433_RS10015",78.7489470426256,95.6594545703307,269.202526768501,273.155707028598
"LK433_RS10020",103.848092409153,108.453015364877,334.48787033115,346.839901860699
"LK433_RS10025",112.841478994006,104.909848121368,372.488842388165,339.295740370581
"LK433_RS10030",126.127287532144,133.671487803319,401.7415750648,380.24923817959
"LK433_RS10035",174.406451783593,152.044663952285,394.680438000716,440.763248007744
"LK433_RS10040",209.485360517291,199.394847238681,475.730119954741,520.41112097265
"LK433_RS10045",293.271940710468,283.722115478795,621.982785866276,725.943661690163
"LK433_RS10050",327.329960598865,331.598608877343,779.870304076365,904.688319984048
"LK433_RS10055",74.4922472024837,76.5090306443634,49.3738988971279,36.06244756427
"LK433_RS10060",307.447812171911,277.756255785299,137.434992150633,150.602376843107
"LK433_RS10065",144.776024716523,152.06479058894,98.313749835446,91.1327625577204
"LK433_RS10070",196.872367606564,200.171477523541,620.465895623419,571.54520177399
"LK433_RS10075",313.164417309046,322.2029264457,829.179309295289,988.638510658828
"LK433_RS10080",249.850174861802,252.029517947818,609.048399706915,755.238532260258
"LK433_RS10085",270.286878934028,263.257282176378,655.20760913504,772.636037636072
"LK433_RS10090",350.123994939517,339.177111757589,1553.68706834389,1257.61843627338
"LK433_RS10095",24.8091194951361,15.7364772182052,81.6877107769555,81.9485474623861
"LK433_RS10100",17.5506374222906,12.2405523527166,18.8357284159662,16.4498920242733
"LK433_RS10105",4.10150765847008,3.18353075302507,31.4671206138354,19.3414746066651
"LK433_RS10110",18.6952442107008,18.7556850565818,17.563044063536,8.73900513789521
"LK433_RS10115",33.5101902309045,30.7063959157028,57.5199170517472,47.9715601186588
"LK433_RS10120",140.367673543281,148.78452173266,213.294961857743,181.413846680499
"LK433_RS10125",457.258757345578,479.447238123322,1551.59783433276,1618.25151619495
"LK433_RS10135",264.17301882,250.344802768298,789.324409177261,769.948002694524
"LK433_RS10140",272.031619057503,235.38173818378,882.342271660187,759.489405800184
"LK433_RS10145",187.748605672416,175.202474775325,383.189674626688,398.89676783542
"LK433_RS10150",71.843402122221,69.0250502268094,119.895184197302,140.139909381626
"LK433_RS10155",83.1238885449937,70.3408699716016,183.043523968182,203.361790150079
"LK433_RS10175",62.1452533890599,55.0686893952996,110.558549701999,72.865094008724
"LK433_RS10180",36.8776358178336,38.7601841870187,36.4379565033693,25.1200557022735
"LK433_RS10185",72.4201481702678,73.95956666359,55.256741981239,62.6653046895558
"LK433_RS10190",186.284754813769,197.477620819431,148.649532363841,148.306057781339
"LK433_RS10195",199.66032052474,217.617561888703,167.109278212946,150.253098718444
"LK433_RS10200",77.4217175980869,78.5986319248737,2034.94963642895,2038.98259943343
"LK433_RS10205",21.6244248171969,30.5385833333664,419.870508383513,430.962703233179
"LK433_RS10210",68.7994833033691,74.3508472641985,160.116007835897,154.731796853321
"LK433_RS10215",40.2494618217864,39.7681945326036,89.895635005786,78.5939285604171
"LK433_RS10220",22.503065357782,24.7519039756444,57.2209852329958,41.4311351410278
"LK433_RS10225",133.503369556799,146.566400945686,644.067501438897,479.463476552854
"LK433_RS10230",23.9727048472497,24.426526511222,70.3943435330052,61.231764863978
"LK433_RS10235",25.1834867993457,26.8236988938359,71.9452861190764,61.8349290879752
"LK433_RS10240",16.8672443464794,15.4786930321112,43.0330868949815,34.9766654963904
"LK433_RS10245",117.868569602635,119.84087287763,439.503624681547,356.247965015968
"LK433_RS10250",131.248245071043,145.217316083789,150.561663000663,111.421270672542
"LK433_RS10255",54.6009182791622,64.4502552449158,91.0658599431179,76.6198267441429
"LK433_RS10260",30.9813454030358,29.0024661448693,49.4172955935881,44.7783004995509
"LK433_RS10265",450.067801011331,471.129128552666,859.059933663023,497.787332958941
"LK433_RS10270",615.054057540087,583.157530759259,322.918289741007,318.119918006129
"LK433_RS10275",376.878722411942,395.273525522016,236.291096685769,225.590283262786
"LK433_RS10280",122.290031518575,120.630549422563,232.244288952796,215.291225735142
"LK433_RS10285",155.111562356687,219.798680839161,358.998802133496,278.11533356493
"LK433_RS10290",67.0241038162791,72.1713496223568,85.8094697782502,78.5153346318566
"LK433_RS10295",43.999411680959,51.2922389769932,68.2139419617189,65.8504844295494
"LK433_RS10300",18.8265925306823,33.9576613656008,64.2350915452777,40.585389338576
"LK433_RS10305",39.8432172537094,44.6031186984677,100.590547055408,87.7164381254655
"LK433_RS10310",9.7659348079919,7.00592111601459,56.2678574576107,39.4741771969175
"LK433_RS10315",211.455505947791,246.581449524068,499.897104517151,562.293327127102
"LK433_RS10320",335.34606658372,333.946327833732,384.382326687229,572.656539057443
"LK433_RS10325",191.326667110604,203.745968193605,216.435210492712,227.894718906702
"LK433_RS10330",44.5037152827098,46.6429946343597,70.954346931347,92.9915232320452
"LK433_RS10335",6.56241225355213,6.79153227312016,20.4308261376786,5.89454464203128
"LK433_RS10340",12.5854481574972,9.53605558897008,26.0882858215955,9.08405852367834
"LK433_RS10345",60.592939807798,69.0472447767216,27.5816152858661,14.4416343729766
"LK433_RS10350",156.310724029332,154.259929017604,688.605374848537,510.514959323664
"LK433_RS10355",42.0590967159477,34.7294263966372,85.5706679143034,85.0020130765647
"LK433_RS10360",219.307965054605,194.095607164492,240.978974957235,262.042737772352
"LK433_RS10365",431.877671281066,419.193562938869,283.832688403996,280.488720550711
"LK433_RS10370",68.2596294646587,73.643121033833,23.9121545156996,17.399559485514
"LK433_RS10375",40.7470041887224,44.9439635721187,32.191427737939,21.0932234739355
"LK433_RS10380",331.518311329594,298.837466662661,196.104844288538,220.260647422648
"LK433_RS10385",74.1182678323946,78.5492459145838,58.4042554517297,41.9017213071326
"LK433_RS10405",84.5393107957598,82.6968929726984,75.7142380396326,89.9784902710069
"LK433_RS10410",97.8170883076638,105.168067140365,92.870967483749,108.199053941329
"LK433_RS10415",92.3263517051472,97.1891687360298,106.280553701422,87.1986086700489
"LK433_RS10420",165.990427589848,156.638036005051,156.235729288131,168.601313658101
"LK433_RS10425",324.452183467546,332.405430510477,382.874044390215,383.328462124643
"LK433_RS10430",111.856381073266,132.17571126454,109.665043847758,120.601691257215
"LK433_RS10435",31.630151685217,32.9674722691767,31.9153434520219,21.384154233098
"LK433_RS10460",177.185130845908,188.80459719274,212.772460776682,224.582150861392
"LK433_RS10465",200.818121809649,199.340069092372,268.500956520035,237.274075464044
"LK433_RS10470",686.192123581072,627.618223606892,439.265469464217,385.660699074644
"LK433_RS10475",568.742395307851,603.69175761068,924.040159373892,1404.86647301746
"LK433_RS10480",655.733822345918,677.577871887838,961.70065079953,1380.05266825289
"LK433_RS10485",50.0522968491264,51.1420468992825,54.6989257369881,49.0260553156839
"LK433_RS10490",1032.99238613766,1015.73632812037,1814.53234499041,1772.01703598254
"LK433_RS10495",326.932845753887,315.22236331009,235.24504885417,263.254097813795
"LK433_RS10500",295.562908473937,289.473707610121,200.122543951016,229.841546894708
"LK433_RS10505",98.7676187655826,98.357165622081,146.376698085966,194.92187395808
"LK433_RS10510",114.243037666186,103.585631365676,109.793483070308,127.937247187044
"LK433_RS10515",51.1694699946576,51.3104751030884,54.0021836238202,59.9841327008469
