"","CON_0_1","CON_0_2","CON_0_3","CON_10_1","CON_10_2","CON_10_3","CON_20_1","CON_20_2","CON_20_3","CON_30_1"
"LK433_RS00070",28.1279996629706,33.7738602250025,48.777827481198,32.6660922480241,207.046482961817,42.7892774718251,32.7715131971852,23.4306384115378,31.0639984243953,25.92993600336
"LK433_RS00075",9.13472023510019,11.6176104683733,15.8051325504184,8.40669882567057,168.308552019372,26.2765823763509,8.42165186629954,12.0459351769141,7.18735912341784,4.19779960362562
"LK433_RS00080",10.404411078589,8.45141645892289,16.4647367981084,9.53836982143391,187.490213657612,22.5263531425725,11.0706642488839,10.2610131712163,4.30723454676646,6.27735470680421
"LK433_RS00085",7.37500497241039,7.69655912525211,13.8611815360467,7.89317215611853,182.071828488179,20.5068913482411,8.26420082407188,5.80386928716944,6.86236319484827,4.99112612545458
"LK433_RS00090",88.4719107949842,82.0514854578713,93.1483057976952,89.0814165426707,196.508642954304,101.099404283805,100.000112122412,91.421546036518,99.472617385629,92.4112866570376
"LK433_RS00095",131.216731401885,116.205438061777,124.212376170758,122.442643696257,165.590413246341,131.924655568677,109.719194734902,121.107389991043,111.216310909981,130.137635677912
"LK433_RS00100",79.4071677592904,86.0930411690714,78.0511889986277,91.9225176040297,252.198213277435,86.1080708319888,80.2066739699483,79.1804764986509,74.9026153032626,66.4431629380727
"LK433_RS00105",51.7691010609001,49.3593150551508,46.5658151094293,51.7338070587987,88.1368328569234,44.4312283377526,51.3947806916122,42.2492388633077,51.9940360458037,45.6282961126057
"LK433_RS00110",2.39899974908995,5.2519073666234,7.76528366719296,3.63795980581089,171.8807148248,17.0919780743294,4.32681155214689,3.9978415549088,2.57980783423349,0.882984881926361
"LK433_RS00115",2.68658502029294,4.15387734649343,9.04401035389051,4.97283219843145,224.682825190914,22.4403633780424,6.15444549378717,4.90865369396462,3.18590542577728,1.06096135889649
"LK433_RS00120",1.89899769612173,6.38292418537502,7.42742571114666,3.52330895132472,190.170796631994,21.0376957033271,6.68581291893382,3.20351631481873,2.66276636066767,0.976477398836211
"LK433_RS00125",2.22804035413567,4.01191320128887,11.951161752143,4.44643911686497,219.753166258373,19.8622749529754,7.11214306334737,5.08855965473865,3.26441644760892,1.15222005345393
"LK433_RS00130",2.01544566805372,2.54037371764631,4.34917575799089,2.63954888140309,210.036774927191,13.4578177476698,2.83831680520776,3.13842309506914,6.45954103666011,2.48725375175261
"LK433_RS00135",3.43764790948253,7.60915706949632,15.741012103686,7.3205698960944,321.113915513686,26.9751748631401,6.76977917223284,5.91882618243286,4.09805654857185,1.86251183608477
"LK433_RS00140",235.800287904911,234.780071678255,280.880569424873,228.084556062648,338.407465385455,258.927747648581,200.062718211974,228.948320615577,255.893399893609,204.910792929252
"LK433_RS00145",287.642298089027,274.559606503264,294.535847166161,266.076878417516,238.736652873737,249.621328953659,288.73535203827,255.484049994027,276.066218275104,286.050438012019
"LK433_RS00150",110.980384838283,119.485543039944,123.859724549406,129.297902023882,112.945911841935,124.210732281474,102.07803653015,99.3698117633581,115.739560563112,83.0322827127285
"LK433_RS00155",16.4067815657576,27.2799609025679,19.2088595977931,25.906683465623,0,32.6330090482712,24.252458627505,29.7158753184543,29.368746625011,17.5191533320614
"LK433_RS00160",35.7161025022895,29.827611572282,36.7576942920732,35.7896034543606,188.968271269371,33.0882073466839,26.1035596989237,24.3001771743728,28.7938029080135,20.3432791424211
"LK433_RS00165",2.04764128575426,3.72804577520406,4.60276188445522,3.27765068766348,95.5818310820823,14.2942897192066,4.16528280892043,7.08568366511884,3.41808780893556,1.26349311989989
"LK433_RS00170",6.35825121469329,5.44970647523649,12.760171018534,4.77423166723623,231.087335628599,16.5193256378865,8.35726614866728,6.07259960776077,7.33619303449255,2.09245156893474
"LK433_RS00175",3.9481214934769,5.71366737589717,11.1229946746974,3.7343925652705,234.2966693618,22.6348586721122,8.13417690855912,8.19727757069395,5.2724179919351,2.5264096971943
"LK433_RS00180",8.63547270952094,10.1833549705106,10.6483895596462,10.7709852452182,190.952251390158,17.6201665174531,10.0150934009844,7.23201843646368,5.5818860045052,6.32852879408794
"LK433_RS00185",7.45940086639995,7.64713987816622,13.6822882609979,9.89953714552297,271.108047385507,28.798636404168,9.10428435190011,11.7705476973357,12.1928347919639,4.66417975421766
"LK433_RS00190",4.52470900394453,6.85872771165194,14.6459577332011,11.1545055719094,240.390926785439,24.4504689402319,10.0786963852698,11.1443562063557,7.60632417335952,3.43064733976509
"LK433_RS00195",5.69848288781298,6.47848443893483,12.5380004069277,7.85330216353299,187.76430833907,19.8731886462119,8.49713671182489,9.45356942758101,5.59550985458593,3.81500322662474
"LK433_RS00200",5.79635924688319,6.19273531066545,9.64910156540305,10.7000627523131,179.060421105565,20.6087653035141,8.94033122880686,7.73657786226347,6.17036390885614,3.61069549802227
"LK433_RS00205",6.51705596381147,9.24124509679534,11.7560418129487,9.60201957238724,162.495681746281,18.6676341857356,8.36523303727421,7.55834402209376,5.22182154345831,4.69155966647712
"LK433_RS00210",3.13489429454878,5.85390465370671,12.6527923002855,6.28518668426853,243.511385931212,22.130929145921,8.39360208844409,4.82134562430912,4.00035163656206,2.57917399909999
"LK433_RS00215",32.654194770099,33.0780533962921,38.6422201112653,35.9362979556012,204.048463845104,43.2439300745066,35.8220874801896,34.1826008981332,33.3853050437462,32.8999415787584
"LK433_RS00220",25.7937243172728,25.6226562760089,31.6584077392712,32.1484732700872,194.859072609741,38.5328050836252,28.8978359108316,24.8857606281665,31.1162586068019,24.929099841025
"LK433_RS00225",59.7492642923193,79.7506770688437,92.6585637433113,77.160913343654,255.27401197311,88.3999951266983,60.7855832827527,75.1904458783892,85.2810449273445,68.4412306342574
"LK433_RS00230",90.8396054689377,95.6457645605632,81.2440291185348,77.4015256001604,209.579471498174,108.158936898281,68.8446924541854,73.8515543887514,70.5056256798567,78.698475607025
"LK433_RS00235",5231.92349377964,4618.21895497427,4112.27045061607,4334.48543360898,1585.39028779571,4353.99514039664,7866.3795157054,6677.99840115885,6131.18324009062,9054.10654375008
"LK433_RS00240",289.122399234533,253.122837226278,295.816437806014,180.310516920736,102.04286648546,287.034861924846,317.576113649357,242.481542598587,229.3783022118,305.832721315501
"LK433_RS00245",797.083249744765,838.516266599306,836.67956805071,877.272447340455,599.751370051195,763.989008348844,698.075036225641,733.143580383077,895.8667962353,782.937106292193
"LK433_RS00250",429.665943278289,446.789807425446,460.152532156089,551.232357441673,353.065548898132,529.383438701079,410.129717862955,390.600955951491,477.126285788079,421.707067691429
"LK433_RS00255",198.60748517856,234.322880250635,234.994817541846,218.748744860735,247.3572226078,207.397328829953,181.298080220084,172.048143792086,212.897059166806,196.853427375938
"LK433_RS00260",144.586632622125,173.749465269304,201.487216566851,172.205425950777,236.056955749644,178.084505825253,115.867525675451,124.752318028999,163.994481791886,142.339017976785
"LK433_RS00265",239.582848871172,243.882441167218,290.366482292221,302.686459840209,480.011369831182,262.887420822875,230.505061681846,209.890492004,247.920356337911,227.087767171212
"LK433_RS00270",793.030386057118,814.888046768346,838.753345788453,852.804615820722,959.839195106572,784.896313911693,818.574529367893,864.484940291699,924.00183472832,954.979558720471
"LK433_RS00275",271.002796217372,235.4811439917,306.630314320327,186.528120952485,377.936542538742,219.342793862695,286.6232760617,288.179565927069,207.632376933014,269.073772123756
"LK433_RS00280",252.804068296205,272.520942758394,240.75104029234,221.761210465733,353.671298614379,251.083457281147,279.411264903776,270.142673855387,258.668732179145,277.075461919775
"LK433_RS00285",99.3095886752768,99.6245700901123,113.883813140183,109.516015569133,323.763370262149,112.735569949607,83.1092883140734,79.7097319155581,106.689553156737,78.3985666055726
"LK433_RS00290",62.4698181843616,66.6520473319364,49.7372257442857,53.1549630392871,125.275840551346,72.368541053825,73.7230263828864,64.3563545387691,59.0971105556344,60.4195390529906
"LK433_RS00295",1430.27393785784,1237.76561065914,1148.98532486492,1153.84382512275,633.308000040881,1258.27145218213,1353.8771160841,1339.22146533694,1389.17398871096,1388.3255202069
"LK433_RS00300",1289.1167330402,1240.2325082225,1193.20916089821,1263.47330668288,790.754260436889,1250.6646125462,1104.42325591548,1159.57920259447,1217.30457949791,1132.87789649855
"LK433_RS00305",7839.32423542285,7198.02286660001,6561.62022022684,6725.73676370769,3298.7256680268,6784.86546007937,7420.84048295788,7969.46156487508,7471.71928363763,7301.14356705602
"LK433_RS00310",833.730818148605,823.522690701296,805.84264215903,820.447951366947,688.265668377005,830.921581565622,731.395582623688,738.825854802563,759.946770387555,678.021806772563
"LK433_RS00315",778.289278067416,802.132458637294,766.572118588218,795.148226946935,597.720633115395,764.959850475093,708.558317594224,752.324593718978,692.2849397741,637.604507719469
"LK433_RS00320",829.918045237034,811.96409778894,787.411033845509,796.6613089809,613.051078006583,807.804492387972,721.638674130405,796.095088108982,706.345949788272,687.325573206186
"LK433_RS00325",840.579063935223,849.784045253876,835.079896198795,885.859828016369,433.870822051054,780.795385200822,762.950421610391,764.740773570639,773.098630398564,671.316531348234
"LK433_RS00330",140.644516869016,125.996263867559,127.845632211979,131.951374451573,184.244064487637,114.314419575156,117.001726081342,126.908530933203,110.948598361153,100.088933380712
"LK433_RS00335",902.982250768442,740.379560011668,645.346096673682,617.512350730899,334.909182070433,637.950714597615,842.786168880509,868.875357866565,823.992695903149,987.728116692367
"LK433_RS00340",5600.70884866908,5250.15578912619,5241.29078481085,4857.73309078181,3092.77985935457,4824.79778557194,4360.56432972386,4866.24262239348,5550.87185682337,4759.20061463556
"LK433_RS00345",87.7907334793376,102.992284824674,90.6167332377463,97.5033359524355,203.424745003961,111.362915813697,102.504846717806,83.5087861881257,101.676270783129,107.100616914124
"LK433_RS00350",95.8101925641298,124.76976200933,110.536189105644,120.719013190403,328.661464809948,119.708700524727,90.1991328708232,93.8308033038621,90.6533517970332,88.6196574239668
"LK433_RS00355",7.02754081623995,7.08630563343444,6.06595566246098,9.81726952381502,164.782140855707,56.3103426810395,5.27827335705302,0,3.37850995009525,6.93812888646781
"LK433_RS00360",17.0290554271786,9.75650775617785,14.1978527461949,9.4615713526623,105.874515622266,6.57819549984914,9.44734434197171,10.4462488526698,8.06272422872974,8.27883012056787
"LK433_RS00365",245.100179915348,239.577256639701,213.951770720146,233.838435266798,247.938865675416,234.375125481898,288.827118097941,311.502757745136,285.400139929744,314.621017905027
"LK433_RS00370",3661.4687476652,3569.32317715614,3762.59393731406,4046.18164810041,1972.69676756121,3896.06807790107,3623.48638272644,3770.29227820973,4091.04593883851,4075.57254339264
"LK433_RS00375",4689.40178442711,4581.8088550732,4549.7225401568,4799.16629269919,2890.91184932966,4744.02815821952,4378.95573701766,4745.76522279793,4636.49609476626,4674.60613321484
"LK433_RS00380",4376.91941142314,4751.49655652797,4620.11110672662,5033.25819446416,2619.3834370677,5041.64254450036,4547.67670822528,4913.51209029065,4347.02728598708,4569.26163027207
"LK433_RS00385",5012.25834216745,4809.40295335418,4863.23996878588,5465.27394390782,3029.17460301244,5386.89152361272,4764.41314469253,5436.64204415605,4999.05123046556,4982.6261548539
"LK433_RS00390",5786.28896920398,5542.84874894479,5938.71388384054,5790.08255767666,3171.94808670802,6175.32727263959,5965.90353573367,6393.25615123938,5287.97992803177,5655.64945088151
"LK433_RS00395",4787.66534541459,4575.45190403565,4335.29185076346,4257.86306866539,3612.53154952897,4545.60537825839,4507.78078726577,4687.27512867929,4199.3434872013,4350.20681181532
"LK433_RS00400",3702.80162930859,3833.85313548788,3930.44843578405,3737.58916333216,3045.08367142944,4033.54093497501,3870.67354091015,3777.88754871378,3044.26886982693,3102.38908372716
"LK433_RS00405",4491.41163338477,4412.32156867103,4318.89242768497,4796.40752274345,2905.4449474496,4530.95865789337,4303.01767678847,4487.22961560209,4266.97221544691,4316.41324981748
"LK433_RS00410",5436.99608835926,5624.1487180364,5748.34792353018,6069.36216381132,4625.08202808946,6165.66758877135,5311.51939427177,5969.13328412577,5146.24914733928,5280.94050431679
"LK433_RS00415",4902.79362816513,4983.95489093213,5195.18258647431,5211.72215915546,4687.44677518919,5443.44881220809,4781.48942566801,5203.41683560501,4484.71427578915,4560.97697578446
"LK433_RS00420",4627.55754370716,4847.03305326916,5107.53466779214,5031.89603481763,3399.3945354307,5137.32338479948,4416.44861280975,4765.39263956385,4263.42929702391,4415.47661689542
"LK433_RS00425",5750.5572081634,6296.85010583719,6382.01832619547,6807.05992702037,4419.50478068945,6816.32617694368,5929.15330902144,6188.19710880076,5413.68517290278,5525.16385584976
"LK433_RS00430",5691.58691036903,5904.64871027732,5831.74943192266,6502.11638377826,3726.43452217846,6050.69507043603,5565.93925501241,6123.09632154896,5101.50285522045,5408.71342460089
"LK433_RS00435",5980.22427883789,5892.87155438139,5923.31379597402,6352.55430107498,4047.98148041495,6421.83521006214,5820.45599681273,6261.5582655161,5216.7094370337,5398.14460211182
"LK433_RS00440",5535.53127930137,5318.05019999315,5602.90102723747,5350.21748910248,3096.41776452842,5765.17891883525,5033.22559694191,5632.93084838528,4637.47878991458,4880.55005650008
"LK433_RS00445",4613.69830465359,4660.9632658889,4835.02570827478,4907.20197122025,3456.16932310091,4802.17922895512,4255.70062054784,4642.13490438717,4031.23807245366,3993.21195305701
"LK433_RS00450",6010.0589821362,5970.30163208843,5961.08902329626,6219.21708939926,4092.43528647198,6359.43060476251,5779.28606820386,5945.21948309265,4832.54413805134,5086.01938004213
"LK433_RS00455",4296.38500275737,4664.20249562839,4833.07503453981,5625.65754954647,3638.41368206354,5298.99066769464,4387.9757411396,4843.2985545903,4083.01235280364,4475.54809104298
"LK433_RS00460",5400.55071545316,5653.30631632911,5837.03637057125,5773.15379006137,3899.41820660612,5848.61679729361,5312.88901023183,5563.24419778929,4586.47130225218,4653.70961263964
"LK433_RS00465",4052.5341218967,4181.42908413077,4498.41939688625,4230.60126637233,3221.84295232065,4204.76810593104,4144.94686308824,4067.13881957104,3461.74257471196,3511.26249892289
"LK433_RS00470",5104.13729538453,5542.51513343262,5347.98830186669,6232.71324434415,3687.94466605112,5723.79896486224,5108.68575608113,5588.74875546227,4491.62266190496,4833.87040733678
"LK433_RS00475",4779.03881012848,4872.59990187285,4879.60141168037,5179.78653911395,3264.87748116203,5287.29780965158,4439.76339038872,4647.87597990006,3990.05717466851,4154.09093095479
"LK433_RS00480",6466.08715529449,6785.18138664084,7263.93697279212,7014.83903759828,4030.17785816313,7139.36778388706,6285.4070118999,6663.7246420428,5511.60937058675,5447.44191564094
"LK433_RS00485",4722.22316843529,4901.99836775171,5100.27596803875,5245.31746869475,3291.11696555506,5492.64541775606,4429.53886252734,4821.88734853657,4087.11128794295,4099.88847637208
"LK433_RS00490",4863.92395638787,5213.22731105103,5431.51384322815,5975.65813573143,3050.19437864147,5575.72549278284,4740.38670328319,5075.06893778839,4446.12725497741,4512.44004052414
"LK433_RS00495",4850.98234817014,5330.17929960315,5596.24643241419,5516.37884235246,3404.18978291592,5563.85885002619,4983.65952783792,5103.24675111822,4385.55872889337,4333.16827761114
"LK433_RS00500",3372.9251043705,3571.80173806382,3477.90123632043,3934.41100837635,2551.07166213651,3642.58849626442,3183.40206554378,3471.41476707994,3238.11409216907,3282.42877618792
"LK433_RS00505",5057.47087643346,5548.25468243,5970.3946682565,6222.30514699303,3563.58125752993,6018.30625680728,5287.09193571054,5435.54977870739,4931.59174686164,4895.93859515515
"LK433_RS00510",5907.48860504927,6065.39130712739,5887.51546672359,6058.96369358649,3666.31288341811,5954.0408327164,5488.75744411001,6170.21159889831,5295.6045700127,5138.56871175808
"LK433_RS00515",4550.24595567125,4888.60269581952,5171.10674355398,5493.84846456437,3421.98877696647,5104.96762890177,4443.86069534113,4833.42976291643,4406.85809311805,4536.63089053356
"LK433_RS00520",5187.42124195894,5404.78621616572,5487.57251264501,6132.55190112652,3395.59452798959,5941.01481660769,5506.33460210305,6084.00752663015,5340.96384714513,5520.32152125094
"LK433_RS00525",5573.49281988955,5335.05818060692,5174.14077150318,5447.50236702967,3076.07746232566,5272.64197970642,5702.55094418275,6324.71332033631,5368.17741881565,6062.54066305798
"LK433_RS00530",471.863905742174,460.328147600656,371.136314797727,361.077371752059,153.191959694603,381.914684472237,602.643228702063,618.547680828796,393.002328690285,674.441293315451
"LK433_RS00535",941.445356533843,981.923298597363,1035.84273880916,1095.2879628248,827.192409352095,1051.83492571785,933.711945725359,934.937325980647,891.102067764662,841.334954125997
"LK433_RS00540",946.155805303137,1006.95603913568,1000.19065946652,1065.67580668487,760.340148496017,1080.32942401164,941.287237015197,993.874311270102,837.303395405406,891.828870273053
"LK433_RS00545",9453.44790600599,9327.19044186553,9344.6528405264,9417.81963071011,5033.12082259183,10004.7417360172,10819.0779770318,10737.0601760408,11041.3101554777,11473.6094363255
"LK433_RS00550",7694.64536133024,7316.98604514325,7227.30566520203,7078.63437042373,3888.94319067683,7314.05167786942,7145.31763342009,7892.16655482104,7903.86454174731,7952.90041949842
"LK433_RS00555",8440.28947608649,8282.1938443086,8371.81973041998,8412.9431176351,4799.44828053663,8654.89154448519,8233.10105160137,9272.11552758098,8668.19373949259,8962.921184097
"LK433_RS00560",7985.96352565477,7786.82149304799,7560.84234821705,8395.03434164383,4732.97154385252,8114.53977128329,7946.90732512251,8910.12549901446,8571.40998073667,8904.57711242813
"LK433_RS00565",8551.68629284763,8264.60296186384,8271.48351962428,8507.12507437993,4408.95911070403,8574.93483537715,9182.92710596269,9808.94776085098,9095.83230022901,9812.78862289052
"LK433_RS00570",11235.4537797774,10458.4497729342,9331.84693412787,9369.33712308159,5096.62152413852,9483.43093006143,10893.8954073151,11752.6804582663,10573.6278495288,12406.8428360704
"LK433_RS00580",24301.6377163187,22750.0780714532,23523.1983489606,23640.4525023715,11353.4023186403,23435.8283348707,24637.7232989718,26054.0925779927,28639.0389483947,27403.9571660987
"LK433_RS00605",3050.73979881956,2940.08458629317,2962.0061499797,3080.97823783268,1367.14249529952,2870.56475995774,2907.82718376729,3153.73859977308,2969.50753553672,2978.35371419033
"LK433_RS00610",3425.82575447675,3227.23374210013,3258.64582462561,3241.40193859268,1566.61358101518,3253.57932990789,3226.07528983758,3468.92537842086,3364.75075764543,3224.46786772843
"LK433_RS00615",5643.02743118048,5111.40392437484,5059.43353499997,4910.20705897968,2554.69534347477,4903.69234180718,6149.64206258339,6508.77892605462,5299.82632734005,5932.10019792998
"LK433_RS00620",54.0366007595041,54.0667681495037,67.2954678526711,73.1559534775897,227.635284068007,90.6267839752706,53.677206068957,64.4693187129724,47.1744292025045,43.425391704956
"LK433_RS00625",2867.48293542309,2940.65270390795,2991.01094764428,2830.74738240052,1531.27358352083,2598.58595946457,2517.48124819129,2581.31348885783,2885.45844160784,2547.27847371334
"LK433_RS00630",197.520747208451,193.692353980541,186.427037359634,196.999875111221,259.989600016783,160.626674476016,155.885006478299,138.3218684111,151.056933768703,131.97862948481
"LK433_RS00635",138.517911749528,164.186697357205,182.795531733612,183.737176499331,377.368909440959,134.858866488892,102.538028557215,116.283402008742,109.387333795686,102.237914189871
"LK433_RS00640",206.922927530978,227.477159695754,176.17268373976,193.456308302149,322.031383843725,189.339261329944,189.1129939927,137.504777205296,180.95942818415,151.409795528118
"LK433_RS00645",256.23752395214,246.625932251879,264.533437889608,271.131947241648,308.944717524973,277.432038983944,236.033073941646,249.372623023046,246.679490784812,243.770607780897
"LK433_RS00650",442.473969116111,443.921102906092,472.059622724421,463.094766692806,382.935748062352,483.625515904493,423.247633054837,397.432285894754,459.829003128709,423.175585778258
"LK433_RS00655",80.3428623488644,76.0394338780056,75.4084945353363,57.6238659371071,340.915940303697,82.4422419685175,77.65094147276,73.0296109350709,56.4275514236385,61.8319438620215
"LK433_RS00660",113.482351847498,98.4517024751891,98.727099608769,100.645294312817,192.399259434876,123.284728589751,129.420903710088,133.193039733009,153.247198071546,153.09965473932
"LK433_RS00665",85.7230011851515,89.7005847839453,88.6855538894146,85.2559178990224,257.803146834138,91.0531997221051,86.7742561803499,83.2048338652237,84.8540072802876,75.4028881756548
"LK433_RS00670",497.87898438411,440.261222679507,412.943630475484,442.435603966566,317.328426265761,401.705415785213,668.744360501161,590.426688904724,500.799551334282,726.213386471067
"LK433_RS00675",140.256177219756,152.947769464977,129.618990260462,160.107707219839,317.323619060503,148.788080326414,150.288740826459,170.106088039541,150.568607747588,153.359509890877
"LK433_RS00680",125.703680368279,142.078470407368,127.033176456123,159.734026230029,308.473381546642,130.221791972744,129.098984263391,127.432693186159,127.201210717767,127.454577610528
"LK433_RS00685",165.700195999966,177.680401087508,164.613628766334,206.212953389069,409.178968163102,165.82598679245,192.35412578244,187.923801475377,158.374577086842,170.723466534233
"LK433_RS00690",150.467296918064,147.357324742896,169.329844462681,166.132592326777,189.2945651856,160.44120411703,163.507252288505,147.32329411775,152.285006333725,152.577099926985
"LK433_RS00695",96.6691876267574,85.4256719611012,82.7596661175946,78.4464060080546,313.194439404184,104.434342708553,83.1040297400186,88.9545777569183,77.4566382951225,83.0918384710626
"LK433_RS00700",460.474863645734,445.766928697802,313.052495607277,363.603803343189,338.471424460372,351.374693601015,607.821708271991,528.979798969807,409.438881519652,476.230666540525
"LK433_RS00705",63.4235558665656,62.2709107538051,59.0672432632138,66.7420932783112,245.685594734169,64.8422127842272,95.272834094807,76.237527684388,73.5529770385321,87.0590630899909
"LK433_RS00725",5.75982757095745,4.39999369396256,11.2993291751724,6.40047473856567,259.199794548629,24.156902801967,4.42443501988268,4.89224776584308,2.09776761607222,0
"LK433_RS00730",699.489675567419,680.256766996668,763.552169012276,614.113753055259,332.443539548947,578.089243814219,606.777960777835,590.449591244776,679.879717376695,574.782946298831
"LK433_RS00735",54.8230860617496,43.6919373810482,46.270752972331,53.0782226533911,205.654573832662,65.6050623463946,57.0752117564865,44.8456045202282,45.3117805071599,43.9414829476295
"LK433_RS00740",330.824260041071,314.362167968694,344.458647053879,326.740004196679,442.105483003136,300.938125246888,327.687839734426,323.661393953339,346.316335968003,336.256494791115
"LK433_RS00745",36.0430927753166,30.2870731572147,44.8992362377863,37.1911897604649,285.981820462598,69.6158726211029,62.7564034722009,57.8265686841983,48.832941364567,70.0907089962188
"LK433_RS00750",58.3837067419778,51.479926219362,48.3046322238621,69.7194569736618,243.85243829246,99.8061510502321,85.047473159967,89.1476259553628,91.4626680607486,125.362466056472
"LK433_RS00755",99.7595345196117,85.7307499492975,94.559323805595,124.080738813156,440.697485048292,135.990775440237,138.676431304818,117.251278125343,148.126457861865,158.452330030604
"LK433_RS00760",58.3664617492504,59.6607528180169,58.8343214627016,76.2308039221984,264.55043638378,78.6260364599163,92.9307978327853,88.6463577212045,92.8921647955332,89.9879471143071
"LK433_RS00765",72.3338689369202,63.9627429747534,79.2554521987684,86.5324025678525,280.30744462273,101.092583710842,107.130939291577,76.8378231779658,104.571237982913,120.060587266358
"LK433_RS00770",12.5924389910511,24.0819167054926,14.9922806616922,13.2692768970264,330.903973913494,25.3042781596984,6.52274431115495,8.56474812123206,14.6127422231762,7.85945223453536
"LK433_RS00775",11.3571521696935,8.51171193901033,15.5658000189013,6.16400399699305,129.952710061813,21.2414145327641,10.3745372880008,9.55956459992326,8.60808090733082,7.07104323295187
"LK433_RS00780",14.6762127187878,9.0268425868773,14.2025845751388,9.37924687508956,198.080892643357,25.7164583280221,12.216287061508,17.9059040041622,9.09230723113454,14.5641742347667
"LK433_RS00785",4.9395893829756,5.18843187033735,12.1582088205685,4.24540159682319,193.039579268343,18.927929165338,6.8114134506479,5.76889331926005,2.5355098758422,3.68295666324062
"LK433_RS00790",68.1429130181612,81.5060900826444,89.6413447897011,74.5040483114812,221.252819182163,92.9156612310383,58.4048025102265,56.720083292878,92.639346907465,78.28655007911
"LK433_RS00795",120.387472188258,146.284330886952,175.683191564681,157.288577668042,255.733965147836,140.900375887888,139.046838949178,130.671497082627,135.785662967252,128.499147430635
"LK433_RS00800",107.78443071794,122.709697551118,125.986498664006,133.824650972692,303.209733967564,144.106834560245,95.5720635156815,88.4320229066319,116.311161717746,93.8424798574149
"LK433_RS00805",70.4592053837473,91.4860227290831,85.7749461270684,64.3880725210983,238.159487339317,102.251181698204,72.1296355292668,61.203273973201,63.0395305303671,51.715745315287
"LK433_RS00810",57.9005476523479,59.9759140429769,86.832776681842,56.5943276071745,180.261675299728,84.000139288658,52.6507767366039,63.8883083239417,67.4012735044003,60.2198050395922
"LK433_RS00815",71.5912030386317,67.1607548095477,85.8268194795011,80.0351157278395,113.490615530251,91.9747699067053,83.5726614866728,84.9377484452756,63.4329220417411,92.8692334637843
"LK433_RS00820",688.938699058116,620.839110218117,584.530064737495,589.768661499961,399.110577163005,537.587182734349,629.904641577457,634.184479764986,623.33945079251,562.553171224885
"LK433_RS00825",6.6853469443075,6.85236982160167,13.3959997470166,7.63302833333761,266.527494524828,23.8141276662843,8.48371721831699,7.85541113066596,5.53325884536462,3.92874331718833
"LK433_RS00830",3.32481798617339,4.63660262637962,9.4644977091113,5.00290655534812,237.291132932023,17.0049776573205,5.64530561035803,4.77345146247824,3.23083997876659,1.28041407264616
"LK433_RS00835",45.2839605991922,41.7991237672837,52.4947127783845,36.6827102429749,245.899385210156,38.2557025331804,47.3526731317808,40.9411853849032,42.000499082755,43.2892902508187
"LK433_RS00840",26.6481970570993,24.1953141606694,30.7016867990097,29.3791649280342,162.537047087882,49.4884541545582,35.19592847388,41.7306321055424,26.5995159707288,37.7172136928913
"LK433_RS00845",59.5326706089117,50.0254060109756,53.5890477951171,49.0081846451594,181.691843915918,50.799950143057,58.7670180135585,61.4491248040927,51.2443207717208,57.3758216832105
"LK433_RS00850",80.425208371589,83.9014182146651,91.7458119251237,85.1116076374103,266.784035868694,97.1877455017672,74.572528711185,85.8177043991246,85.5889187357464,73.5430880102517
"LK433_RS00855",110.479071573437,106.81704317231,108.072275494126,99.0749053657282,192.901765446176,125.038410322233,101.224457277316,99.4909452193882,129.583222758794,101.161233328032
"LK433_RS00860",56.5598594008166,65.6810294619546,74.2994372644975,56.0632273649324,156.34759931378,73.2207009529757,54.6508865002737,54.9782375333789,59.142904519645,51.1004885964006
"LK433_RS00865",52.8350165453223,60.3224941914222,101.00142304646,52.1476467178991,243.137328502746,93.4285646568435,54.9962030428428,62.0035415771367,65.8022332215685,53.3912642266896
"LK433_RS00870",56.8925260862556,70.2468558444805,55.1210753675802,56.7694281159738,287.373685260436,56.3845328558498,61.044378825048,65.0881659281731,40.0035163656206,47.7624814648147
"LK433_RS00875",259.376806732031,265.295494454148,278.352926286558,280.522709317576,389.654548916411,298.308038970779,222.569490121165,217.149378640554,226.93354301867,220.969441663536
"LK433_RS00880",450.439965571043,540.046213961688,479.411477793113,504.805773119904,667.455907221093,477.332433869432,453.859965844792,411.999957935126,462.876215632629,427.767689417887
"LK433_RS00885",217.419769864929,226.306757811853,253.524297071156,215.72267812706,367.582950029713,213.262915134526,200.148238019357,199.320984046332,212.759989208548,182.114417995416
"LK433_RS00890",203.609370326521,165.231436660952,161.354420621462,190.144482481156,309.536338967955,179.970223237855,188.908326250283,185.572609131571,170.653823683315,175.765931790518
"LK433_RS00895",298.886716715313,285.678052106854,192.827398270154,260.960015371025,381.322774672502,194.526638352682,587.258663600582,489.412939959917,314.374682279376,496.031740197279
"LK433_RS00900",1941.95121543877,1831.76626361544,1890.09080391618,1935.84608067884,896.372221832957,1906.49828805265,1887.68090945294,1908.02839849643,2256.55863523928,2121.28090166228
"LK433_RS00905",441.799393184128,431.889919262284,421.506590494349,399.080349431628,380.394152041472,419.545648722875,448.451375036985,394.401096091678,524.201819565676,449.622199452798
"LK433_RS00910",57.589169262822,55.0267037448431,64.8925387281967,54.7419485404033,409.885624766201,71.32643406265,54.5039096652214,51.5883981801076,41.3059564333385,33.242687099511
