"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS03815",0.824902031996277,6.95229489302141,32.1202227121504,0.000137226713176481,0.000535353597083554,"LK433_RS03815","LK433_RS03815"
"LK433_RS08055",0.972260993887685,6.13616385946096,32.124610936908,0.000137147121821983,0.000535353597083554,"LK433_RS08055","LK433_RS08055"
"LK433_RS00520",-0.982675008384801,11.0492699857657,32.0958583052998,0.000137669615208041,0.000536253909469841,"LK433_RS00520","LK433_RS00520"
"LK433_RS00550",-1.01274629506536,11.5444903083455,32.0395344155333,0.000138699959382558,0.000538607522763607,"LK433_RS00550","LK433_RS00550"
"LK433_RS07235",1.12110061489242,5.98507351511801,32.04791596628,0.000138546059003234,0.000538607522763607,"LK433_RS07235","LK433_RS07235"
"LK433_RS11235",0.738387215605744,7.84163355497623,32.0038895762038,0.000139356720917923,0.000540327899509985,"LK433_RS11235","LK433_RS11235"
"LK433_RS01205",-0.96919116380495,5.96446821081012,31.9275043012545,0.000140776533770519,0.000543332942552477,"LK433_RS01205","LK433_RS01205"
"LK433_RS05220",1.02240803448023,6.13369309750282,31.9343584515795,0.000140648437006072,0.000543332942552477,"LK433_RS05220","LK433_RS05220"
"LK433_RS10055",-0.948453519716614,6.40427366177301,31.9341035566025,0.00014065319825777,0.000543332942552477,"LK433_RS10055","LK433_RS10055"
"LK433_RS09790",-0.750589572962037,7.99102473471914,31.8884478881791,0.000141509090059713,0.000544731645503642,"LK433_RS09790","LK433_RS09790"
"LK433_RS12120",-0.928690361749437,6.35799645931498,31.8852168620426,0.000141569893629704,0.000544731645503642,"LK433_RS12120","LK433_RS12120"
"LK433_RS01825",0.933907561228278,8.97744809733091,31.7983358447792,0.000143216500655888,0.000550229959966694,"LK433_RS01825","LK433_RS01825"
"LK433_RS11935",-0.916086862997781,11.0565528945565,31.7257602425767,0.000144609335949023,0.000554738089953158,"LK433_RS11935","LK433_RS11935"
"LK433_RS01520",0.708163820329437,8.27419089276461,31.6591793437353,0.00014590120620626,0.000558845832256704,"LK433_RS01520","LK433_RS01520"
"LK433_RS08675",1.17698980651833,5.55275457624537,31.595246106327,0.000147154543450957,0.000562793775860847,"LK433_RS08675","LK433_RS08675"
"LK433_RS10835",-0.749928646332146,8.74839778517386,31.5585059733326,0.000147880540798414,0.000564716022867659,"LK433_RS10835","LK433_RS10835"
"LK433_RS11880",1.33559222884353,5.12446884867154,31.430319108443,0.000150446880376463,0.000573649643426394,"LK433_RS11880","LK433_RS11880"
"LK433_RS01110",-0.707821261905654,8.47901140943861,31.3501088370112,0.000152079458681909,0.000578232414264074,"LK433_RS01110","LK433_RS01110"
"LK433_RS06395",-0.817827053482351,9.04978982203287,31.348801899209,0.000152106232391459,0.000578232414264074,"LK433_RS06395","LK433_RS06395"
"LK433_RS05125",-0.84776217480397,9.41966979133061,31.3348917132059,0.00015239153916677,0.000578447163684077,"LK433_RS05125","LK433_RS05125"
"LK433_RS06080",-0.69175439092155,7.40026789254604,31.2979785200291,0.000153151720014281,0.00058046109174828,"LK433_RS06080","LK433_RS06080"
"LK433_RS05495",-0.868348491978373,9.59291938158239,31.2622613376519,0.000153891535033255,0.000582391917012077,"LK433_RS05495","LK433_RS05495"
"LK433_RS00505",-0.995568184478844,11.4745675298595,31.1861854247979,0.000155481415010602,0.000586089908921392,"LK433_RS00505","LK433_RS00505"
"LK433_RS01085",-0.806880423643296,6.64123892828425,31.1822487442484,0.000155564212375892,0.000586089908921392,"LK433_RS01085","LK433_RS01085"
"LK433_RS01090",-1.00871000013475,6.3651697500984,31.1959425231739,0.00015527642513073,0.000586089908921392,"LK433_RS01090","LK433_RS01090"
"LK433_RS00565",-0.954547778947037,11.8121138507796,31.1129219166531,0.000157030877626904,0.000590735206310734,"LK433_RS00565","LK433_RS00565"
"LK433_RS03430",-0.668990476235628,7.8853924097045,31.0916500811922,0.00015748416898422,0.000591560147387978,"LK433_RS03430","LK433_RS03430"
"LK433_RS06555",0.934605718470698,7.35971241037304,31.0168842887017,0.000159089689688798,0.000596704355390624,"LK433_RS06555","LK433_RS06555"
"LK433_RS01165",0.986776813932363,9.82173956503654,30.9302365239732,0.000160974597459865,0.000602879677597837,"LK433_RS01165","LK433_RS01165"
"LK433_RS07660",-1.12508178011865,5.64206334913033,30.9016429838716,0.000161602388911898,0.000604335560901299,"LK433_RS07660","LK433_RS07660"
"LK433_RS05080",-0.71560863729296,8.09029885973173,30.8725236144063,0.000162244697865405,0.000605841353329015,"LK433_RS05080","LK433_RS05080"
"LK433_RS06410",-0.836499880480276,9.55657730111624,30.8380789954731,0.000163008364814344,0.000607795200959678,"LK433_RS06410","LK433_RS06410"
"LK433_RS06570",0.954954498970662,7.54338137115956,30.8232414782591,0.000163338632472149,0.000608129694977311,"LK433_RS06570","LK433_RS06570"
"LK433_RS07835",1.27712528880012,5.91366902717247,30.7939450352336,0.000163993063228144,0.000609668329177572,"LK433_RS07835","LK433_RS07835"
"LK433_RS00555",-1.00043815655428,12.3328008383588,30.7796244644946,0.000164314085509249,0.000609964769702471,"LK433_RS00555","LK433_RS00555"
"LK433_RS05075",-0.920051585727815,11.6066654926951,30.6798305653606,0.000166571865010559,0.000617439405786942,"LK433_RS05075","LK433_RS05075"
"LK433_RS10305",1.01554391796699,5.86325829215506,30.6415043379824,0.000167448693868864,0.000619780817131023,"LK433_RS10305","LK433_RS10305"
"LK433_RS01145",1.01612430717622,6.15356661543892,30.5450664398554,0.000169679217831407,0.000627118512686836,"LK433_RS01145","LK433_RS01145"
"LK433_RS08825",0.676575862857825,8.38341396047706,30.5007893029409,0.000170715047571703,0.000630025752206226,"LK433_RS08825","LK433_RS08825"
"LK433_RS13805",1.21150957486615,5.29130437370939,30.45999624761,0.000171675982368473,0.000632648518115891,"LK433_RS13805","LK433_RS13805"
"LK433_RS00950",1.42756153704102,5.71410355248186,30.3762834681678,0.000173668019222041,0.000639057864036857,"LK433_RS00950","LK433_RS00950"
"LK433_RS10065",-0.784757639813655,6.60107648912778,30.3012127876804,0.000175477650391987,0.000644778343300788,"LK433_RS10065","LK433_RS10065"
"LK433_RS06400",-0.854397123577378,9.36334481317547,30.2228484999682,0.00017739047220592,0.000650156843600899,"LK433_RS06400","LK433_RS06400"
"LK433_RS07430",0.808717204172282,6.5023606905201,30.2201904437985,0.000177455784052461,0.000650156843600899,"LK433_RS07430","LK433_RS07430"
"LK433_RS06550",0.885717315550713,8.59558355352796,30.2094172441166,0.000177720786227929,0.000650185452364985,"LK433_RS06550","LK433_RS06550"
"LK433_RS03665",-0.686788973958227,8.7057975112625,30.0416233016588,0.000181909147868093,0.000664546713599045,"LK433_RS03665","LK433_RS03665"
"LK433_RS14760",-0.686934301231173,7.37537004529881,29.9674983658414,0.00018379645109574,0.000670472479610435,"LK433_RS14760","LK433_RS14760"
"LK433_RS09780",1.26340098722463,9.82161848064437,29.9036455936776,0.00018544076871455,0.000675496056643201,"LK433_RS09780","LK433_RS09780"
"LK433_RS00615",-0.83382237707571,9.92436639193228,29.8643323835151,0.000186461788960245,0.000678237989196401,"LK433_RS00615","LK433_RS00615"
"LK433_RS10980",0.861847615793947,10.2391951184225,29.8271235977195,0.000187434272714777,0.000680795749170914,"LK433_RS10980","LK433_RS10980"
"LK433_RS00525",-0.860782893776865,10.5698812022291,29.7122500290011,0.000190474593149304,0.000689856406133869,"LK433_RS00525","LK433_RS00525"
"LK433_RS09675",-0.659573264232317,7.6324215672024,29.7220800907405,0.000190212157769382,0.000689856406133869,"LK433_RS09675","LK433_RS09675"
"LK433_RS12100",-0.723138749277578,6.96717222556787,29.7008139044673,0.000190780444055683,0.000689975625998235,"LK433_RS12100","LK433_RS12100"
"LK433_RS12850",1.01850604993323,9.66097086093737,29.5839498397031,0.000193939357693353,0.00070039813749828,"LK433_RS12850","LK433_RS12850"
"LK433_RS05280",0.77725005629174,8.27063933562526,29.5576019041137,0.000194660066231892,0.000701998070519577,"LK433_RS05280","LK433_RS05280"
"LK433_RS04415",0.74832973288835,7.08758943975938,29.5327001770444,0.000195344123852831,0.00070346146025635,"LK433_RS04415","LK433_RS04415"
"LK433_RS09080",-0.773377602862429,8.04006507161577,29.5123228836412,0.000195906006009086,0.000704481341665674,"LK433_RS09080","LK433_RS09080"
"LK433_RS08725",-1.28225698399393,5.3704260361593,29.4779763030273,0.000196857400821159,0.000706897030221433,"LK433_RS08725","LK433_RS08725"
"LK433_RS00255",-0.65261744121276,8.19358141541153,29.4216264212005,0.000198430126089311,0.000709521016624863,"LK433_RS00255","LK433_RS00255"
"LK433_RS00485",-0.938180674389999,9.99270451693708,29.4331832706228,0.000198106368785998,0.000709521016624863,"LK433_RS00485","LK433_RS00485"
"LK433_RS08095",1.35304175860918,4.70980297193886,29.4310176049654,0.000198166990932111,0.000709521016624863,"LK433_RS08095","LK433_RS08095"
"LK433_RS10005",0.844248843620255,8.85419468416692,29.3797418850538,0.000199608738984664,0.000712727248803998,"LK433_RS10005","LK433_RS10005"
"LK433_RS09150",-0.74624341870215,8.08152588681744,29.1692644518582,0.000205658107607631,0.000732258726805762,"LK433_RS09150","LK433_RS09150"
"LK433_RS13290",-0.782854135984405,7.13249170442151,29.1744203370025,0.000205507357348739,0.000732258726805762,"LK433_RS13290","LK433_RS13290"
"LK433_RS11465",-1.06743296437341,6.40329176820623,29.112114775718,0.000207337851679466,0.000736526130126698,"LK433_RS11465","LK433_RS11465"
"LK433_RS14410",-1.10377064080576,5.95335891387087,29.1086800052542,0.000207439321459734,0.000736526130126698,"LK433_RS14410","LK433_RS14410"
"LK433_RS05655",1.28885108101888,5.26286806632994,29.0698982365953,0.000208589087794587,0.000739569725027653,"LK433_RS05655","LK433_RS05655"
"LK433_RS13925",1.10400734246121,5.79591663275707,29.0443965869389,0.000209349238182955,0.000741225313902675,"LK433_RS13925","LK433_RS13925"
"LK433_RS09635",1.06323437969447,9.85359922658598,28.9196701517749,0.000213114520739192,0.000753501410389758,"LK433_RS09635","LK433_RS09635"
"LK433_RS07270",-0.770923789712473,6.78315784650117,28.8702840524301,0.000214627463923683,0.000756733931379455,"LK433_RS07270","LK433_RS07270"
"LK433_RS08795",-0.797461143229166,9.17033460658327,28.8737935337809,0.000214519533325169,0.000756733931379455,"LK433_RS08795","LK433_RS08795"
"LK433_RS07680",-0.790002412933934,8.0602654675607,28.8057022206871,0.000216625105497892,0.000762713463368622,"LK433_RS07680","LK433_RS07680"
"LK433_RS05260",1.38358293421996,4.80292652398358,28.7738356073271,0.000217618886114556,0.000765146792903472,"LK433_RS05260","LK433_RS05260"
"LK433_RS03135",-0.661155291346443,7.72715749914234,28.6899134178345,0.00022026191522915,0.000773364057915683,"LK433_RS03135","LK433_RS03135"
"LK433_RS05210",-0.842206351631511,6.29402316119795,28.6586719817414,0.000221255494982249,0.000775775161324723,"LK433_RS05210","LK433_RS05210"
"LK433_RS06000",0.67545408125214,8.191745908426,28.5820078921893,0.000223716173522293,0.000782452988643155,"LK433_RS06000","LK433_RS06000"
"LK433_RS06870",-0.670637486575697,7.27598290147362,28.5704916721154,0.000224088593266473,0.000782452988643155,"LK433_RS06870","LK433_RS06870"
"LK433_RS11595",1.23849773540589,5.22141297691876,28.571796899493,0.000224046347133443,0.000782452988643155,"LK433_RS11595","LK433_RS11595"
"LK433_RS14870",1.23909433704455,5.45147075147299,28.5434852508827,0.000224964820900015,0.000784429058255499,"LK433_RS14870","LK433_RS14870"
"LK433_RS05120",-0.774932243072832,9.02179469008814,28.5127122378593,0.000225968191679844,0.000786842408494004,"LK433_RS05120","LK433_RS05120"
"LK433_RS09885",-0.885673210951244,9.05500947154549,28.4954094786818,0.000226534677952496,0.000787729939290108,"LK433_RS09885","LK433_RS09885"
"LK433_RS05225",0.773821855400231,8.44302553955608,28.4782008873724,0.000227099744979215,0.000788065512874882,"LK433_RS05225","LK433_RS05225"
"LK433_RS08670",0.804216208921081,6.45309891559376,28.4734921820436,0.000227254651457986,0.000788065512874882,"LK433_RS08670","LK433_RS08670"
"LK433_RS11345",-0.710247694076143,7.20404985311933,28.417231902338,0.000229115179989736,0.000793429006868566,"LK433_RS11345","LK433_RS11345"
"LK433_RS02690",0.851359729496514,6.42625723298119,28.2276565305539,0.000235518210700508,0.000814487054241975,"LK433_RS02690","LK433_RS02690"
"LK433_RS03400",-0.72161240007017,7.10999956602428,28.1400053708753,0.00023854998527421,0.000823844757886891,"LK433_RS03400","LK433_RS03400"
"LK433_RS04840",1.39575497420036,4.46156970776008,28.1229697652866,0.000239144567058243,0.000824771440004416,"LK433_RS04840","LK433_RS04840"
"LK433_RS00830",1.31151007441987,5.33417349119194,28.0798189805884,0.000240658475031013,0.000828861886755314,"LK433_RS00830","LK433_RS00830"
"LK433_RS06680",-0.699210687362515,7.07383751187325,28.0331865074467,0.000242307274484297,0.0008334051563215,"LK433_RS06680","LK433_RS06680"
"LK433_RS07415",0.872951453874458,6.11575234299614,27.9897468189823,0.000243855196922544,0.00083531969894335,"LK433_RS07415","LK433_RS07415"
"LK433_RS08225",-0.705222011542107,9.05728819403474,28.0033808761638,0.000243368109416438,0.00083531969894335,"LK433_RS08225","LK433_RS08225"
"LK433_RS10470",-0.808133299046477,9.96904616746223,27.9900855688563,0.000243843080878504,0.00083531969894335,"LK433_RS10470","LK433_RS10470"
"LK433_RS09550",-0.856711795942445,10.172587290369,27.966959439469,0.000244671866213541,0.000836983055193276,"LK433_RS09550","LK433_RS09550"
"LK433_RS13725",-0.712770525414696,9.19469422916025,27.9215610283627,0.00024630853049629,0.000841443196073812,"LK433_RS13725","LK433_RS13725"
"LK433_RS03265",-0.903964843955365,11.5323074096862,27.8817570117147,0.000247754154621157,0.000844668797067261,"LK433_RS03265","LK433_RS03265"
"LK433_RS13510",0.972785484540691,5.84772397561807,27.8771811643605,0.000247920983949331,0.000844668797067261,"LK433_RS13510","LK433_RS13510"
"LK433_RS02840",0.660815916128345,8.08771677189714,27.8155228858806,0.000250181949216594,0.000851224720887686,"LK433_RS02840","LK433_RS02840"
"LK433_RS04975",0.815459686035857,6.6687116420689,27.5740312843274,0.000259274931972831,0.000880977188208761,"LK433_RS04975","LK433_RS04975"
"LK433_RS06885",0.837602101838243,8.32385256783314,27.4861600076329,0.000262680038998562,0.000891349179313242,"LK433_RS06885","LK433_RS06885"
"LK433_RS00655",-0.850474731071193,7.15202748052029,27.4222216613926,0.000265190933417701,0.000898663109490549,"LK433_RS00655","LK433_RS00655"
"LK433_RS00375",-0.924241604574431,11.7314745266953,27.3826200376953,0.000266760324525929,0.000902771218743706,"LK433_RS00375","LK433_RS00375"
"LK433_RS02745",-0.673756659556458,7.42736840270592,27.2941237143628,0.000270307195921955,0.000913551592634629,"LK433_RS02745","LK433_RS02745"
"LK433_RS06065",-0.629452216518018,7.58645277152819,27.2292877618486,0.000272941147359668,0.000919993627366989,"LK433_RS06065","LK433_RS06065"
"LK433_RS11480",-0.992906464717942,10.9570344022497,27.2355849056811,0.000272684002082429,0.000919993627366989,"LK433_RS11480","LK433_RS11480"
"LK433_RS02810",0.750667415586275,9.69841970721347,27.2142873272559,0.000273554847757575,0.000920834427604728,"LK433_RS02810","LK433_RS02810"
"LK433_RS13080",-0.884849763588016,6.12328998816167,27.1705299684119,0.000275354387325171,0.000925659429731426,"LK433_RS13080","LK433_RS13080"
"LK433_RS09475",1.25937241056206,5.21928821203156,27.1238598801677,0.000277289140406446,0.000930925560355239,"LK433_RS09475","LK433_RS09475"
"LK433_RS01410",0.682940919270384,7.19344670135722,27.0831476578022,0.000278990024986517,0.000935393611625882,"LK433_RS01410","LK433_RS01410"
"LK433_RS00460",-0.893247712616241,10.1370506083938,26.9273887530256,0.000285612112277017,0.000956327708392448,"LK433_RS00460","LK433_RS00460"
"LK433_RS05990",0.643958061018621,8.04112771675585,26.9143733480548,0.000286173818144299,0.000956941021519562,"LK433_RS05990","LK433_RS05990"
"LK433_RS06070",-0.665861348382999,8.52784292700454,26.8873301030401,0.000287345100001091,0.00095958839207762,"LK433_RS06070","LK433_RS06070"
"LK433_RS00475",-0.915242342106756,11.4248544272087,26.8584504476733,0.000288602175321617,0.000962514906613519,"LK433_RS00475","LK433_RS00475"
"LK433_RS00470",-0.85891496667596,10.8645622605195,26.7946099210831,0.000291404147536081,0.000970579295087238,"LK433_RS00470","LK433_RS00470"
"LK433_RS07045",-1.16804614279497,6.94379446639357,26.7560021791452,0.000293114235924223,0.000974990511074258,"LK433_RS07045","LK433_RS07045"
"LK433_RS03505",0.777530983206427,6.54975060816421,26.6977592370174,0.000295716521964144,0.000982353965210718,"LK433_RS03505","LK433_RS03505"
"LK433_RS13670",0.722466434614887,7.04605015254504,26.6820262981242,0.000296424141160868,0.000983412373825031,"LK433_RS13670","LK433_RS13670"
"LK433_RS00785",1.19045038875638,5.236274367195,26.6699052248544,0.000296970673634251,0.000983934289577176,"LK433_RS00785","LK433_RS00785"
"LK433_RS08265",0.726119353585713,7.92717738705421,26.6385549554668,0.000298389767892574,0.000987342059204749,"LK433_RS08265","LK433_RS08265"
"LK433_RS00345",-0.756061406631928,6.59274343646103,26.6079563211078,0.000299782567059068,0.000990654025523298,"LK433_RS00345","LK433_RS00345"
"LK433_RS03945",1.45705842113434,5.46408563920037,26.5835174849618,0.000300900499082064,0.000993050211069789,"LK433_RS03945","LK433_RS03945"
"LK433_RS08475",-0.825307090556485,10.3989416941164,26.5380091599998,0.000302995382251703,0.000998660138634034,"LK433_RS08475","LK433_RS08475"
"LK433_RS07805",0.666040703578691,8.32691086272272,26.4635345182168,0.000306460947401731,0.00100876728519736,"LK433_RS07805","LK433_RS07805"
"LK433_RS09345",-0.656953835163184,8.4674614041733,26.4532311666673,0.000306944075293688,0.00100904372216182,"LK433_RS09345","LK433_RS09345"
"LK433_RS13535",-0.678678706088944,7.08660284167555,26.4320975693191,0.000307937854627235,0.00101099596947747,"LK433_RS13535","LK433_RS13535"
"LK433_RS03185",-0.684064129254313,6.98018262484852,26.3976119762911,0.000309567664708539,0.00101391006278407,"LK433_RS03185","LK433_RS03185"
"LK433_RS06710",-0.768733282469013,8.02035971364809,26.396347914915,0.000309627598286907,0.00101391006278407,"LK433_RS06710","LK433_RS06710"
"LK433_RS01155",1.19259908582515,5.48188718422981,26.3376514640021,0.000312425754150233,0.0010217494262507,"LK433_RS01155","LK433_RS01155"
"LK433_RS09355",-0.726138430193151,7.75283017728016,26.3069351826015,0.000313901947967235,0.00102525080679738,"LK433_RS09355","LK433_RS09355"
"LK433_RS12300",-0.664731567588198,7.14656300575533,26.189410004429,0.000319626667036398,0.00104125800807734,"LK433_RS12300","LK433_RS12300"
"LK433_RS12520",1.06207587912293,5.81018672345355,26.1913767505188,0.000319529856502708,0.00104125800807734,"LK433_RS12520","LK433_RS12520"
