"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS07095",0.0979546214194124,9.93241762936427,2.23769539304099,0.140187698753431,0.438896549535827,"LK433_RS07095","LK433_RS07095"
"LK433_RS13020",-0.208017894863968,7.57658066826077,2.22883925561044,0.140959931303209,0.440817262645284,"LK433_RS13020","LK433_RS13020"
"LK433_RS10435",-0.26311031508932,6.01069219151649,2.22638418217927,0.141174873001537,0.440992826012675,"LK433_RS10435","LK433_RS10435"
"LK433_RS00425",-0.104364601636494,11.1349909272749,2.22287873123984,0.141482429314604,0.441456973265906,"LK433_RS00425","LK433_RS00425"
"LK433_RS07395",-0.193332115772018,7.8130123206908,2.22074118650647,0.141670348668261,0.441547203425097,"LK433_RS07395","LK433_RS07395"
"LK433_RS00185",-0.444138111276365,4.44483445022844,2.21011456520928,0.142608849698579,0.442871161208173,"LK433_RS00185","LK433_RS00185"
"LK433_RS03930",0.277794624492528,6.17827429803324,2.20871424651474,0.142733053396224,0.442871161208173,"LK433_RS03930","LK433_RS03930"
"LK433_RS05450",-0.145332167229501,8.29766838780339,2.21174942275369,0.142464000651067,0.442871161208173,"LK433_RS05450","LK433_RS05450"
"LK433_RS09735",-0.160301685821724,7.87645995516212,2.21042810363244,0.142581056924446,0.442871161208173,"LK433_RS09735","LK433_RS09735"
"LK433_RS02755",-0.131312016599365,8.85740284134348,2.19339855325935,0.144099674039846,0.445617811590927,"LK433_RS02755","LK433_RS02755"
"LK433_RS04450",-0.171455848816508,7.9463504988549,2.19671209052975,0.143802732955623,0.445617811590927,"LK433_RS04450","LK433_RS04450"
"LK433_RS06695",0.114116317510071,9.30400948257732,2.1934469345862,0.144095333287438,0.445617811590927,"LK433_RS06695","LK433_RS06695"
"LK433_RS08780",-0.139887061332364,10.7820924028946,2.20777590327809,0.144876814266208,0.447522706582046,"LK433_RS08780","LK433_RS08780"
"LK433_RS00940",0.266043273222559,6.48698057341875,2.17171067577603,0.14606077960124,0.449444839733231,"LK433_RS00940","LK433_RS00940"
"LK433_RS05550",-0.129904707550841,8.80282997201192,2.16899730282828,0.146308294965373,0.449444839733231,"LK433_RS05550","LK433_RS05550"
"LK433_RS08000",0.774235367591842,2.611032216317,2.17546512546352,0.14571909345675,0.449444839733231,"LK433_RS08000","LK433_RS08000"
"LK433_RS09585",-0.16176038694349,7.92455990689387,2.16928806470003,0.146281748352777,0.449444839733231,"LK433_RS09585","LK433_RS09585"
"LK433_RS13825",-0.171631765391707,7.8746240983833,2.17129330097059,0.146098821276081,0.449444839733231,"LK433_RS13825","LK433_RS13825"
"LK433_RS00930",-0.106011200145753,9.6023077165503,2.16354650829753,0.146806984765812,0.449981232554811,"LK433_RS00930","LK433_RS00930"
"LK433_RS10900",-0.0707081984878126,13.1866712957427,2.16460645903549,0.146709856962411,0.449981232554811,"LK433_RS10900","LK433_RS10900"
"LK433_RS04930",0.168628479396809,8.05882207759305,2.15948455848305,0.147179886954093,0.450626842416224,"LK433_RS04930","LK433_RS04930"
"LK433_RS09615",-0.178908597102796,7.7380175778941,2.14945025322432,0.148105774951059,0.452615091686276,"LK433_RS09615","LK433_RS09615"
"LK433_RS11335",0.169225216331727,8.0933312674082,2.14665889018603,0.148364536166374,0.452615091686276,"LK433_RS11335","LK433_RS11335"
"LK433_RS11435",-0.0934378712093097,11.4173416490686,2.14852706016594,0.148191297768496,0.452615091686276,"LK433_RS11435","LK433_RS11435"
"LK433_RS14600",1.27291218746362,1.27651324212273,2.14540201269395,0.14848122021109,0.452615091686276,"LK433_RS14600","LK433_RS14600"
"LK433_RS13380",0.916060855961283,1.51424484913843,2.14190581174553,0.148806353718121,0.453108820477216,"LK433_RS13380","LK433_RS13380"
"LK433_RS02435",-0.387118956400212,4.89512734170372,2.13377465343234,0.14956571109653,0.454922212174222,"LK433_RS02435","LK433_RS02435"
"LK433_RS01805",-0.188813757351679,7.18342100447693,2.12549260868692,0.150343773655235,0.455791112926405,"LK433_RS01805","LK433_RS01805"
"LK433_RS07195",-0.0862059426755837,11.2164296623763,2.12609332537113,0.150287181540768,0.455791112926405,"LK433_RS07195","LK433_RS07195"
"LK433_RS12185",-0.292592340896309,5.90845842396117,2.12722698689847,0.150180449121345,0.455791112926405,"LK433_RS12185","LK433_RS12185"
"LK433_RS05725",0.478577202451832,4.32494063911332,2.11968995574985,0.150891700462962,0.455898980553103,"LK433_RS05725","LK433_RS05725"
"LK433_RS06830",-0.473864445962965,3.85007529604351,2.11430040579175,0.151402692178502,0.455898980553103,"LK433_RS06830","LK433_RS06830"
"LK433_RS07010",-0.105200575390844,9.98261334694396,2.11392151606699,0.151438690677704,0.455898980553103,"LK433_RS07010","LK433_RS07010"
"LK433_RS09475",0.411074529839001,4.80892889562333,2.11342787138572,0.151485606982415,0.455898980553103,"LK433_RS09475","LK433_RS09475"
"LK433_RS09980",-0.196462311303151,7.00728171965623,2.1129762801939,0.151528541249735,0.455898980553103,"LK433_RS09980","LK433_RS09980"
"LK433_RS10985",0.187176187723419,8.00012018933455,2.12157058339837,0.150756832608943,0.455898980553103,"LK433_RS10985","LK433_RS10985"
"LK433_RS14435",0.196202824109076,7.70758718859632,2.11313332374818,0.15151360900084,0.455898980553103,"LK433_RS14435","LK433_RS14435"
"LK433_RS12050",-0.134654204818048,8.84824972204954,2.10918186097143,0.151889846842093,0.456491455281919,"LK433_RS12050","LK433_RS12050"
"LK433_RS00725",1.00908659558409,1.93824283365094,2.10146668061677,0.152627572675348,0.457447014252522,"LK433_RS00725","LK433_RS00725"
"LK433_RS11945",0.161932119509168,7.84971681469083,2.09897513669153,0.152866701197818,0.457447014252522,"LK433_RS11945","LK433_RS11945"
"LK433_RS12905",-0.212710301482212,6.55869626410445,2.10022372569996,0.152746812292238,0.457447014252522,"LK433_RS12905","LK433_RS12905"
"LK433_RS14230",0.204897498018896,7.5010376423968,2.10001752674579,0.152766603894648,0.457447014252522,"LK433_RS14230","LK433_RS14230"
"LK433_RS03470",-0.208388413033123,6.70113599714235,2.09374672085022,0.153369918193503,0.458458840498769,"LK433_RS03470","LK433_RS03470"
"LK433_RS00395",-0.115582960016641,9.19164861016829,2.09010277056,0.153721772570832,0.458826912208123,"LK433_RS00395","LK433_RS00395"
"LK433_RS03285",0.183482910272223,7.32459542262365,2.08876576701777,0.153851106492029,0.458826912208123,"LK433_RS03285","LK433_RS03285"
"LK433_RS04525",0.374445067937972,5.16537178639231,2.08734457911397,0.153988722426349,0.458826912208123,"LK433_RS04525","LK433_RS04525"
"LK433_RS01005",-0.156249323068598,8.01121351439988,2.08551889863301,0.154165715777782,0.458861942888425,"LK433_RS01005","LK433_RS01005"
"LK433_RS04610",-0.973923335185498,1.29920872595876,2.08334267132704,0.154377002077717,0.458998859496597,"LK433_RS04610","LK433_RS04610"
"LK433_RS04100",-0.585480913223466,3.73420365282125,2.07398267726679,0.155289590631758,0.461218388432506,"LK433_RS04100","LK433_RS04100"
"LK433_RS09790",-0.142413929224569,8.19847772873565,2.06211486698962,0.156455716103646,0.463459301125745,"LK433_RS09790","LK433_RS09790"
"LK433_RS11580",0.151178886893877,8.1969869057667,2.06353667663822,0.156315474349769,0.463459301125745,"LK433_RS11580","LK433_RS11580"
"LK433_RS14305",0.218741926276867,7.40429015945127,2.06205125658091,0.156544769339557,0.463459301125745,"LK433_RS14305","LK433_RS14305"
"LK433_RS08490",0.171418899698329,7.56259376148331,2.04940507904892,0.157715882879011,0.466429187172537,"LK433_RS08490","LK433_RS08490"
"LK433_RS06160",-0.362731200507304,4.87114669421215,2.04385933176907,0.158269438638022,0.467119050366797,"LK433_RS06160","LK433_RS06160"
"LK433_RS07500",0.220610031102942,7.06856792800262,2.04245033324804,0.158410439742308,0.467119050366797,"LK433_RS07500","LK433_RS07500"
"LK433_RS08930",0.155721652318307,8.21959216662014,2.04201754110448,0.158453779418625,0.467119050366797,"LK433_RS08930","LK433_RS08930"
"LK433_RS00870",-0.570580169508037,3.39747782485245,2.03183298200088,0.159477655710896,0.468644920538791,"LK433_RS00870","LK433_RS00870"
"LK433_RS01345",-0.18552626295334,7.5388049107436,2.03200275984828,0.159460524509818,0.468644920538791,"LK433_RS01345","LK433_RS01345"
"LK433_RS01645",0.403051086636599,5.11476744407668,2.03435271283839,0.159223625833884,0.468644920538791,"LK433_RS01645","LK433_RS01645"
"LK433_RS06890",0.176009161913661,7.38804270715038,2.0201320342723,0.160663509520239,0.471273093382066,"LK433_RS06890","LK433_RS06890"
"LK433_RS09540",-0.221745098234556,7.05158432119222,2.01966139295992,0.160711422194028,0.471273093382066,"LK433_RS09540","LK433_RS09540"
"LK433_RS01670",0.378437355007983,5.01854470800181,2.00620938711999,0.162087949842467,0.471946800296935,"LK433_RS01670","LK433_RS01670"
"LK433_RS01780",0.188914947900598,7.01131524335492,2.00579272375351,0.162130805719581,0.471946800296935,"LK433_RS01780","LK433_RS01780"
"LK433_RS03215",-0.132942015893664,8.32535558702612,2.00625670118075,0.162083084194757,0.471946800296935,"LK433_RS03215","LK433_RS03215"
"LK433_RS07990",-0.130039283150613,8.59730733629492,2.01145481809424,0.161549560984919,0.471946800296935,"LK433_RS07990","LK433_RS07990"
"LK433_RS10895",-0.168787978545483,7.74503429960865,2.0144300340427,0.16124511376713,0.471946800296935,"LK433_RS10895","LK433_RS10895"
"LK433_RS12520",-0.307089277771514,5.64030666940929,2.00683500373976,0.162023626929135,0.471946800296935,"LK433_RS12520","LK433_RS12520"
"LK433_RS12710",0.155736388729772,7.31426126102016,2.0120909520114,0.161484410480935,0.471946800296935,"LK433_RS12710","LK433_RS12710"
"LK433_RS06440",-0.176861139584032,7.92265010010088,1.99822402169433,0.162911591855328,0.473566904672025,"LK433_RS06440","LK433_RS06440"
"LK433_RS08605",-0.21863618593289,6.99047967146813,1.99709503588601,0.163028433873409,0.473566904672025,"LK433_RS08605","LK433_RS08605"
"LK433_RS04045",-0.294915215162565,5.47365679962341,1.99367274383262,0.16338321547269,0.474101556288045,"LK433_RS04045","LK433_RS04045"
"LK433_RS14640",0.802521677841655,2.33474367718378,1.98192377962571,0.164608090582234,0.477157273013428,"LK433_RS14640","LK433_RS14640"
"LK433_RS03715",0.540773311973417,3.67223065744833,1.97869843339731,0.164946221720298,0.477405947635942,"LK433_RS03715","LK433_RS03715"
"LK433_RS04300",1.14070803556573,1.46149355916214,1.97455746578701,0.165381534614972,0.477405947635942,"LK433_RS04300","LK433_RS04300"
"LK433_RS09740",-0.141861507077526,8.58875502788024,1.97771363022813,0.165049626027936,0.477405947635942,"LK433_RS09740","LK433_RS09740"
"LK433_RS11115",-0.191221030123192,6.81780771171228,1.97491316768357,0.165344089266282,0.477405947635942,"LK433_RS11115","LK433_RS11115"
"LK433_RS10545",-0.264431237636865,6.44412117995975,1.97090204546824,0.165766922589734,0.478021541050562,"LK433_RS10545","LK433_RS10545"
"LK433_RS05500",-0.302569276464705,5.55027035605424,1.966579041882,0.166224050848131,0.47884251992247,"LK433_RS05500","LK433_RS05500"
"LK433_RS01955",-0.256803630937048,6.22380705963199,1.9596285937119,0.166962111836787,0.479476509380309,"LK433_RS01955","LK433_RS01955"
"LK433_RS06105",-0.277770609558383,5.91429460186446,1.9627463494478,0.166630566844148,0.479476509380309,"LK433_RS06105","LK433_RS06105"
"LK433_RS11325",0.216451467357654,7.31087160691193,1.96152652159375,0.166839289436095,0.479476509380309,"LK433_RS11325","LK433_RS11325"
"LK433_RS09880",-0.145149213102749,8.35778606158654,1.95483621264728,0.167473246270739,0.480447525716778,"LK433_RS09880","LK433_RS09880"
"LK433_RS07080",-0.0868796949592252,10.6391729976127,1.94272748781066,0.168772903314526,0.482680074669865,"LK433_RS07080","LK433_RS07080"
"LK433_RS08820",0.215179874966804,6.33104455375948,1.94451018310659,0.168580822101188,0.482680074669865,"LK433_RS08820","LK433_RS08820"
"LK433_RS12990",-0.52714867580793,3.3764100355188,1.94407919879392,0.168627236132054,0.482680074669865,"LK433_RS12990","LK433_RS12990"
"LK433_RS05840",-0.173890522447738,6.9721085365771,1.93053914139723,0.170093070705308,0.485516726323034,"LK433_RS05840","LK433_RS05840"
"LK433_RS08940",0.141907132681455,8.50193276660792,1.93034284839189,0.170114430937095,0.485516726323034,"LK433_RS08940","LK433_RS08940"
"LK433_RS01415",-0.12508279596445,9.05475897146541,1.92692145729879,0.170487246618867,0.486081194928742,"LK433_RS01415","LK433_RS01415"
"LK433_RS02310",-0.465651773991816,4.16727333720746,1.92352382361686,0.170858423540685,0.486096846202351,"LK433_RS02310","LK433_RS02310"
"LK433_RS04820",-0.268219563514736,5.78979665438586,1.91663520739665,0.171613893322062,0.486096846202351,"LK433_RS04820","LK433_RS04820"
"LK433_RS06065",-0.138076532118889,7.78469720722125,1.9158967491802,0.171695112270462,0.486096846202351,"LK433_RS06065","LK433_RS06065"
"LK433_RS09405",-0.634289390481165,2.68036977521838,1.91932788198853,0.171318123177272,0.486096846202351,"LK433_RS09405","LK433_RS09405"
"LK433_RS12315",-0.0862010040873906,11.4472804926631,1.91992062585133,0.171253095179952,0.486096846202351,"LK433_RS12315","LK433_RS12315"
"LK433_RS13930",-0.183034633165243,7.47606496769172,1.9192679207553,0.171324702944772,0.486096846202351,"LK433_RS13930","LK433_RS13930"
"LK433_RS13940",0.564496649967421,3.35729302033493,1.91568833059499,0.171718043256934,0.486096846202351,"LK433_RS13940","LK433_RS13940"
"LK433_RS14490",0.130118846380977,8.96693044548118,1.91281961776148,0.172034035813508,0.48649543528932,"LK433_RS14490","LK433_RS14490"
"LK433_RS07650",0.150551157204012,7.77852485760323,1.91071936918781,0.172265814551265,0.486655307231804,"LK433_RS07650","LK433_RS07650"
"LK433_RS05800",1.13853268738324,1.64355346770039,1.90557461520068,0.172835131523401,0.487767439268786,"LK433_RS05800","LK433_RS05800"
"LK433_RS05635",0.116362732372454,8.64714633483911,1.90142421581308,0.173296027108025,0.488076133142986,"LK433_RS05635","LK433_RS05635"
"LK433_RS11005",-0.162203477635583,7.57362950115271,1.90209721010854,0.173221193955627,0.488076133142986,"LK433_RS11005","LK433_RS11005"
"LK433_RS09625",0.252096319430203,5.81044735624672,1.89979140255106,0.173477744884081,0.48809290531215,"LK433_RS09625","LK433_RS09625"
"LK433_RS09115",-0.0892579190660996,11.5289403210629,1.89820510563467,0.173654500623608,0.48809569659085,"LK433_RS09115","LK433_RS09115"
"LK433_RS07935",-0.256950677594439,6.24638829843076,1.89100629451586,0.174459309324619,0.488971259925657,"LK433_RS07935","LK433_RS07935"
"LK433_RS11500",-0.19699361225692,6.89438418128439,1.89112016194713,0.174446545091549,0.488971259925657,"LK433_RS11500","LK433_RS11500"
"LK433_RS14125",-0.222971777153465,6.82218777454762,1.89069468909519,0.1744942450797,0.488971259925657,"LK433_RS14125","LK433_RS14125"
"LK433_RS12030",0.503231249218879,3.24735606803901,1.88785875021562,0.174812576490751,0.489369480760903,"LK433_RS12030","LK433_RS12030"
"LK433_RS02960",-0.244562997971028,6.27158177438584,1.88557975763936,0.175068887130546,0.489593453737691,"LK433_RS02960","LK433_RS02960"
"LK433_RS11000",-0.224075283254307,6.56220885367533,1.87828173840927,0.175892656052509,0.491402319776476,"LK433_RS11000","LK433_RS11000"
"LK433_RS00655",-0.145786029240866,7.59753193175018,1.86994512239035,0.176839256138131,0.493550366126222,"LK433_RS00655","LK433_RS00655"
"LK433_RS03400",-0.15479636812902,7.45712802828059,1.86084642643118,0.177879256797994,0.495954514184768,"LK433_RS03400","LK433_RS03400"
"LK433_RS08460",0.433253593734425,4.21391977273451,1.85725295840289,0.178291986006625,0.496606665135805,"LK433_RS08460","LK433_RS08460"
"LK433_RS00530",-0.2829289554822,7.30263867405379,1.88542603229901,0.179047765308828,0.497748287187567,"LK433_RS00530","LK433_RS00530"
"LK433_RS08570",-0.344845744423135,5.12715200719701,1.85058938734494,0.179060330896788,0.497748287187567,"LK433_RS08570","LK433_RS08570"
"LK433_RS12615",-0.332578400797611,5.04188322086031,1.84811072437509,0.1793471317784,0.498046984948618,"LK433_RS12615","LK433_RS12615"
"LK433_RS12895",-0.238735775973759,6.1622084788796,1.83988788367824,0.180302476488368,0.5000041472385,"LK433_RS12895","LK433_RS12895"
"LK433_RS14085",-0.277871150158985,5.61024511674324,1.83894838900635,0.180412011355051,0.5000041472385,"LK433_RS14085","LK433_RS14085"
"LK433_RS02250",-0.452190854223256,3.92772632549891,1.83128434414814,0.181308502812011,0.50198774906177,"LK433_RS02250","LK433_RS02250"
"LK433_RS02060",0.803681486832868,1.7239342287008,1.82081050040488,0.182542210363758,0.504398300817798,"LK433_RS02060","LK433_RS02060"
"LK433_RS03440",0.151620792913205,7.71992326349759,1.81927381134991,0.182724051358554,0.504398300817798,"LK433_RS03440","LK433_RS03440"
"LK433_RS07105",-0.153848528612094,7.75811002092704,1.82019479278871,0.182615043123003,0.504398300817798,"LK433_RS07105","LK433_RS07105"
"LK433_RS04935",0.196933882140277,7.29193173900348,1.81250823826373,0.183527199589304,0.505428472335314,"LK433_RS04935","LK433_RS04935"
"LK433_RS09925",-0.171909242895868,7.55497220485694,1.81153348311138,0.183643258403433,0.505428472335314,"LK433_RS09925","LK433_RS09925"
"LK433_RS12405",0.370338987787904,4.80995979075009,1.81189758960455,0.183599896036412,0.505428472335314,"LK433_RS12405","LK433_RS12405"
"LK433_RS04855",-0.143231836493922,7.58653632484803,1.80898946476955,0.183946571128725,0.505762007945019,"LK433_RS04855","LK433_RS04855"
"LK433_RS11510",0.288782774881443,5.39076859568125,1.80604605992184,0.184298242812875,0.506227715421715,"LK433_RS11510","LK433_RS11510"
"LK433_RS04760",0.326817913911509,5.11944620218037,1.79658710462475,0.185433792459382,0.508843519426585,"LK433_RS04760","LK433_RS04760"
"LK433_RS08985",0.322144833805942,5.24379424764658,1.79267417562977,0.185905968077374,0.509635610415466,"LK433_RS08985","LK433_RS08985"
"LK433_RS00145",0.187086215820193,7.18118999457637,1.78770821052736,0.186507272306809,0.50990664800801,"LK433_RS00145","LK433_RS00145"
"LK433_RS12420",0.190947585669773,7.12116065506599,1.78730916357661,0.186555691168937,0.50990664800801,"LK433_RS12420","LK433_RS12420"
"LK433_RS13535",-0.181964012692218,7.31714611445893,1.78965330114875,0.186271475983168,0.50990664800801,"LK433_RS13535","LK433_RS13535"
"LK433_RS13055",-0.318105360412074,5.36804448737627,1.78410782937972,0.186944670225972,0.509965961903265,"LK433_RS13055","LK433_RS13055"
"LK433_RS14595",0.662729666332422,2.75792356531999,1.78538237490556,0.186789690805928,0.509965961903265,"LK433_RS14595","LK433_RS14595"
"LK433_RS01990",0.329293179235036,4.90009888956015,1.77994384187332,0.187452060387615,0.510506649966181,"LK433_RS01990","LK433_RS01990"
"LK433_RS03150",-0.309944217696582,5.38736078593548,1.77795993982258,0.187694378687602,0.510506649966181,"LK433_RS03150","LK433_RS03150"
