"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"LK433_RS04115",0.228385478935957,2.88360083725079,0.15132633509354,0.698717758095756,0.8400941071414,"LK433_RS04115","LK433_RS04115"
"LK433_RS07595",-0.0374843150630463,9.21595407836089,0.151220411835203,0.698817928518773,0.8400941071414,"LK433_RS07595","LK433_RS07595"
"LK433_RS05800",0.227706394464293,1.64355346770039,0.150732830800345,0.699279550966729,0.840285293394464,"LK433_RS05800","LK433_RS05800"
"LK433_RS12735",-0.0624187242842635,7.41573343731435,0.149938332046373,0.700059303897195,0.840858428599701,"LK433_RS12735","LK433_RS12735"
"LK433_RS06750",-0.175967734985101,2.58405763940073,0.148821471915057,0.701097497237506,0.841324105197711,"LK433_RS06750","LK433_RS06750"
"LK433_RS07240",-0.090931763239581,5.61487917704691,0.148550942637746,0.70135588892067,0.841324105197711,"LK433_RS07240","LK433_RS07240"
"LK433_RS08035",-0.192223246128039,2.92490793530426,0.149018498474701,0.70090948057474,0.841324105197711,"LK433_RS08035","LK433_RS08035"
"LK433_RS04295",-0.135178342913012,3.76229247320005,0.147345870398158,0.702510195254291,0.842344910285478,"LK433_RS04295","LK433_RS04295"
"LK433_RS09495",0.0682386138264987,6.4440165398392,0.146853837395519,0.702983060537662,0.842548104925804,"LK433_RS09495","LK433_RS09495"
"LK433_RS07960",0.188390033625146,2.03564763887734,0.145779047378878,0.704019155752274,0.843425882452142,"LK433_RS07960","LK433_RS07960"
"LK433_RS04265",0.258459216414842,1.84100041659223,0.145237545326774,0.704542824120311,0.843689272351058,"LK433_RS04265","LK433_RS04265"
"LK433_RS13475",0.0598407222972053,6.64209634597066,0.14480709354447,0.704959899186825,0.843824844845609,"LK433_RS13475","LK433_RS13475"
"LK433_RS04565",-0.12157120761873,4.29042479591299,0.143467851583066,0.706262087858734,0.845019309773246,"LK433_RS04565","LK433_RS04565"
"LK433_RS05525",0.121567491084887,5.07001382573297,0.143047539302081,0.706696799203205,0.845175284835186,"LK433_RS05525","LK433_RS05525"
"LK433_RS03285",0.0510947230634377,7.32459542262365,0.142182620001393,0.707518324220776,0.84542959826209,"LK433_RS03285","LK433_RS03285"
"LK433_RS08045",-0.0852606300415903,5.29153236262614,0.142395971343958,0.707309337518654,0.84542959826209,"LK433_RS08045","LK433_RS08045"
"LK433_RS02200",0.0311681825038129,10.0927622751835,0.140920498965502,0.708758310324681,0.846183072988666,"LK433_RS02200","LK433_RS02200"
"LK433_RS07855",0.0463413643071781,7.45323947387161,0.141154327904971,0.708528104448097,0.846183072988666,"LK433_RS07855","LK433_RS07855"
"LK433_RS11975",0.0870608808858704,5.5023302675798,0.140133194001185,0.709535025183405,0.846746353646031,"LK433_RS11975","LK433_RS11975"
"LK433_RS00165",0.151977873666114,3.00733119722193,0.138977367187819,0.710679833035605,0.84693395391791,"LK433_RS00165","LK433_RS00165"
"LK433_RS01690",0.118783264121532,4.05239618751931,0.139045321754711,0.710612376292854,0.84693395391791,"LK433_RS01690","LK433_RS01690"
"LK433_RS02150",-0.0800630469839429,5.58033388982051,0.13874347857222,0.710912152172361,0.84693395391791,"LK433_RS02150","LK433_RS02150"
"LK433_RS11660",-0.106891819212709,4.33328497184579,0.138846745502482,0.710809550677946,0.84693395391791,"LK433_RS11660","LK433_RS11660"
"LK433_RS10600",0.0254225794009424,9.9093245347926,0.137645584749882,0.712005674685051,0.847509540763132,"LK433_RS10600","LK433_RS10600"
"LK433_RS13105",0.0629831052002139,6.70793868784454,0.137703050761295,0.711948314422746,0.847509540763132,"LK433_RS13105","LK433_RS13105"
"LK433_RS00610",0.0229659938518651,11.6663819998748,0.137049673311787,0.712601295635343,0.847693031113499,"LK433_RS00610","LK433_RS00610"
"LK433_RS13395",-0.157001110267577,3.8265832068474,0.136901587945003,0.712770337648549,0.847693031113499,"LK433_RS13395","LK433_RS13395"
"LK433_RS01045",-0.0924546154104258,4.81523956255859,0.135060439759811,0.714600306143792,0.848856491473268,"LK433_RS01045","LK433_RS01045"
"LK433_RS01710",-0.134373993337235,3.89292878626937,0.135067481314,0.714593200544596,0.848856491473268,"LK433_RS01710","LK433_RS01710"
"LK433_RS09325",0.0713634372859631,5.81726877587636,0.134995706420979,0.714665638121894,0.848856491473268,"LK433_RS09325","LK433_RS09325"
"LK433_RS01860",-0.0778720471639541,5.48792699341482,0.1346696261631,0.714995005010011,0.848884621168363,"LK433_RS01860","LK433_RS01860"
"LK433_RS12760",0.0898062111190172,4.85710624402064,0.132948875639284,0.716740649493219,0.850235788199846,"LK433_RS12760","LK433_RS12760"
"LK433_RS14055",-0.107002588116795,4.64294582457166,0.132944208467048,0.716745401575743,0.850235788199846,"LK433_RS14055","LK433_RS14055"
"LK433_RS04500",-0.0593486854461198,7.08121652966675,0.132324468251037,0.717377259601381,0.850258920150677,"LK433_RS04500","LK433_RS04500"
"LK433_RS07780",-0.0423606245390899,7.8442728407527,0.132535311554868,0.7171621056138,0.850258920150677,"LK433_RS07780","LK433_RS07780"
"LK433_RS13805",-0.103564707862763,4.76500322547877,0.131977216493722,0.717732035131728,0.850316493839935,"LK433_RS13805","LK433_RS13805"
"LK433_RS04880",0.263335043559382,1.7205549292099,0.130185723686471,0.719570803387636,0.851545722262381,"LK433_RS04880","LK433_RS04880"
"LK433_RS11310",-0.201267793809736,2.26949304377502,0.130396856504706,0.719353357054759,0.851545722262381,"LK433_RS11310","LK433_RS11310"
"LK433_RS11400",0.0300013500153159,8.67518819906736,0.129773270252926,0.719996167040717,0.851545722262381,"LK433_RS11400","LK433_RS11400"
"LK433_RS14770",-0.0448562244802312,7.45119186174755,0.129994614259251,0.719767799763645,0.851545722262381,"LK433_RS14770","LK433_RS14770"
"LK433_RS07335",0.0733699694437876,5.61328910690409,0.129168640459286,0.720621107336419,0.851922015782561,"LK433_RS07335","LK433_RS07335"
"LK433_RS11885",0.244741118844293,1.01284927388404,0.126974475411439,0.722902975960193,0.854255984783599,"LK433_RS11885","LK433_RS11885"
"LK433_RS13190",0.0431834180800123,7.68559270995148,0.126342315076334,0.723564530268388,0.854674053830419,"LK433_RS13190","LK433_RS13190"
"LK433_RS05675",-0.0823189205421532,5.56936547875088,0.125165891043865,0.724800643755109,0.855770147835007,"LK433_RS05675","LK433_RS05675"
"LK433_RS05440",-0.0901384709398856,5.31802973851016,0.12438481353391,0.725624972292831,0.85637932344122,"LK433_RS05440","LK433_RS05440"
"LK433_RS04380",0.156387838483281,3.27934855898229,0.123358540113942,0.726712517566026,0.856570739083554,"LK433_RS04380","LK433_RS04380"
"LK433_RS11270",0.0813134183514654,5.5433927685007,0.123754998258308,0.726291788118328,0.856570739083554,"LK433_RS11270","LK433_RS11270"
"LK433_RS12005",-0.139653616551259,3.66992633920621,0.123643547632979,0.726409985053607,0.856570739083554,"LK433_RS12005","LK433_RS12005"
"LK433_RS14880",0.0698460727828398,6.00176807921776,0.12222655587241,0.727918005333362,0.857627620199723,"LK433_RS14880","LK433_RS14880"
"LK433_RS04590",-0.12283341172754,4.19136841764749,0.121877844438416,0.728290623400363,0.857702740111454,"LK433_RS04590","LK433_RS04590"
"LK433_RS11235",0.0394339356699369,7.87534806532457,0.12055873603515,0.729705610317165,0.859004866405581,"LK433_RS11235","LK433_RS11235"
"LK433_RS03715",0.125337127854266,3.67223065744833,0.1198732029365,0.730444403855114,0.859146170904554,"LK433_RS03715","LK433_RS03715"
"LK433_RS05330",-0.0759940436777942,5.4989521374182,0.12004233819215,0.730261908350095,0.859146170904554,"LK433_RS05330","LK433_RS05330"
"LK433_RS10175",-0.0549457062208724,6.78880798347082,0.119545843163892,0.730798032956154,0.859198195393412,"LK433_RS10175","LK433_RS10175"
"LK433_RS05600",-0.0596107386206914,6.18706501017188,0.119223816203252,0.731146431463651,0.85924402885085,"LK433_RS05600","LK433_RS05600"
"LK433_RS02785",0.0628156566614059,6.03492192317936,0.118586729395577,0.73183724801315,0.859692063338629,"LK433_RS02785","LK433_RS02785"
"LK433_RS08100",-0.0931292292889872,4.68459523651717,0.117570558745619,0.732943435085788,0.86062744999291,"LK433_RS08100","LK433_RS08100"
"LK433_RS03195",0.175815091166847,3.00696817099694,0.11592806981238,0.734742794110989,0.861734871320713,"LK433_RS03195","LK433_RS03195"
"LK433_RS07950",-0.056635646106556,7.28756111820467,0.115595511578629,0.73512780344212,0.861734871320713,"LK433_RS07950","LK433_RS07950"
"LK433_RS11100",-0.123318539215166,4.38851848672719,0.115713022054043,0.73497943325887,0.861734871320713,"LK433_RS11100","LK433_RS11100"
"LK433_RS14200",-0.0558953404683217,6.52619020679359,0.115837086179161,0.734842882790202,0.861734871320713,"LK433_RS14200","LK433_RS14200"
"LK433_RS02230",0.102429908398799,4.61705633204687,0.114979626046874,0.735788317267442,0.861781593020534,"LK433_RS02230","LK433_RS02230"
"LK433_RS09195",-0.047889592713802,7.34390189416795,0.115070977875726,0.735687405841033,0.861781593020534,"LK433_RS09195","LK433_RS09195"
"LK433_RS05510",0.0773133538147797,5.63090013486754,0.113036565890739,0.737945399724039,0.863943665697157,"LK433_RS05510","LK433_RS05510"
"LK433_RS10250",0.0728634752661427,6.00415025710454,0.111109624197859,0.740105097595335,0.866106976831961,"LK433_RS10250","LK433_RS10250"
"LK433_RS03025",-0.074879057530911,5.9086675627502,0.108730531910955,0.742800509820211,0.867106499233028,"LK433_RS03025","LK433_RS03025"
"LK433_RS05245",-0.109453861126151,4.0778906285368,0.108591623718197,0.742958894833437,0.867106499233028,"LK433_RS05245","LK433_RS05245"
"LK433_RS06880",0.0446229763135078,7.67637009802903,0.10918881240115,0.742278767470732,0.867106499233028,"LK433_RS06880","LK433_RS06880"
"LK433_RS08945",0.0442317055459034,7.6512386651571,0.108967276396022,0.742530829228214,0.867106499233028,"LK433_RS08945","LK433_RS08945"
"LK433_RS10495",0.0334514144443041,8.86855204626179,0.108428592202205,0.743144929123013,0.867106499233028,"LK433_RS10495","LK433_RS10495"
"LK433_RS13050",-0.110441745507576,4.62870744441495,0.109202996414609,0.742262638701806,0.867106499233028,"LK433_RS13050","LK433_RS13050"
"LK433_RS14535",-0.0656196260554309,5.96622212154499,0.108901544048427,0.742605673666261,0.867106499233028,"LK433_RS14535","LK433_RS14535"
"LK433_RS05900",-0.155698193659108,3.43396723524143,0.107035310044687,0.744741166089699,0.868604039576269,"LK433_RS05900","LK433_RS05900"
"LK433_RS10430",-0.0430752704685514,7.9018193192615,0.106653130810503,0.745181027272565,0.868752188386193,"LK433_RS10430","LK433_RS10430"
"LK433_RS09480",-0.154702629165621,2.89180993808024,0.106162701617927,0.745746757987566,0.869046893382909,"LK433_RS09480","LK433_RS09480"
"LK433_RS02255",-0.0953564924084097,4.75876523177536,0.105475853206746,0.746541505247692,0.869608120835923,"LK433_RS02255","LK433_RS02255"
"LK433_RS00675",0.0432100514906896,7.56035717968633,0.103819287945304,0.748470166537854,0.871489162463573,"LK433_RS00675","LK433_RS00675"
"LK433_RS05615",0.0648700955634164,6.11551600285466,0.102673609916965,0.749813996023056,0.872021810891877,"LK433_RS05615","LK433_RS05615"
"LK433_RS07330",-0.0519117216216487,6.20193336090187,0.102930375898493,0.749512103621255,0.872021810891877,"LK433_RS07330","LK433_RS07330"
"LK433_RS13490",0.0353982626216745,8.43953208060372,0.102626293363702,0.74986967389622,0.872021810891877,"LK433_RS13490","LK433_RS13490"
"LK433_RS02390",0.0355345575751275,8.47716400872216,0.101814250640267,0.750827430062912,0.872770101835374,"LK433_RS02390","LK433_RS02390"
"LK433_RS00465",0.0285455794129622,9.75448166123752,0.10092277306193,0.751883740451503,0.872940129463288,"LK433_RS00465","LK433_RS00465"
"LK433_RS01755",0.146941517833624,2.98964326110129,0.100686599524809,0.752164443316778,0.872940129463288,"LK433_RS01755","LK433_RS01755"
"LK433_RS02430",-0.0890260216690556,5.14375377931452,0.100630572299648,0.752231087434515,0.872940129463288,"LK433_RS02430","LK433_RS02430"
"LK433_RS13000",-0.0757184539757281,5.17522936698372,0.100851662096676,0.751968220897642,0.872940129463288,"LK433_RS13000","LK433_RS13000"
"LK433_RS03620",0.0387812922347745,7.56235905500634,0.0992653022521075,0.753861431311245,0.873736725689202,"LK433_RS03620","LK433_RS03620"
"LK433_RS05720",0.085070578524116,4.97454810078558,0.0997660408223085,0.753262046303835,0.873736725689202,"LK433_RS05720","LK433_RS05720"
"LK433_RS11955",0.0366126959534483,7.69529264392168,0.0992772273534674,0.753847137619527,0.873736725689202,"LK433_RS11955","LK433_RS11955"
"LK433_RS01275",0.0321321476362428,8.21779799641012,0.0983699455613209,0.754937337089988,0.87461868381264,"LK433_RS01275","LK433_RS01275"
"LK433_RS01695",0.0686466563954157,5.8574979047628,0.0969044425835655,0.756710043706354,0.875211908110181,"LK433_RS01695","LK433_RS01695"
"LK433_RS03215",0.0311162058432199,8.32535558702612,0.0969893772230746,0.756606904290499,0.875211908110181,"LK433_RS03215","LK433_RS03215"
"LK433_RS06145",-0.11094653285006,3.51516608093753,0.0973399496098664,0.756181714838631,0.875211908110181,"LK433_RS06145","LK433_RS06145"
"LK433_RS06240",-0.113289843565975,4.22514380290212,0.0969317458385455,0.756676882895372,0.875211908110181,"LK433_RS06240","LK433_RS06240"
"LK433_RS00435",-0.0224508568951498,11.3210229949684,0.0953372344978706,0.758622144355161,0.87560003943237,"LK433_RS00435","LK433_RS00435"
"LK433_RS05395",-0.0695622083438945,5.33145743408924,0.09602924148223,0.757775738155844,0.87560003943237,"LK433_RS05395","LK433_RS05395"
"LK433_RS06195",0.105995190619729,4.19724034484332,0.0958293691274782,0.758019860986109,0.87560003943237,"LK433_RS06195","LK433_RS06195"
"LK433_RS07520",0.0817465265953995,4.9856354789419,0.0962403589275929,0.757518183263272,0.87560003943237,"LK433_RS07520","LK433_RS07520"
"LK433_RS14140",-0.0944860865195948,4.57698063883343,0.0953513513203176,0.758604844203999,0.87560003943237,"LK433_RS14140","LK433_RS14140"
"LK433_RS09205",-0.0863910493924292,5.08164003154844,0.0947330167592261,0.759363933499131,0.87609208281142,"LK433_RS09205","LK433_RS09205"
"LK433_RS09570",0.0482892954203482,6.72785795917033,0.0941839254807525,0.760040297169943,0.876508266296068,"LK433_RS09570","LK433_RS09570"
"LK433_RS01410",-0.0539248375543514,6.54455767920405,0.0920956040778391,0.762632587434595,0.878767923363432,"LK433_RS01410","LK433_RS01410"
"LK433_RS04230",-0.06507138211106,5.71087850822757,0.0922581129827921,0.762429713968268,0.878767923363432,"LK433_RS04230","LK433_RS04230"
"LK433_RS06260",0.139441970681846,3.21654365904614,0.0917932529487532,0.763010559154793,0.878838790034368,"LK433_RS06260","LK433_RS06260"
"LK433_RS01420",-0.0700413633675441,5.44509145914218,0.0913495238239677,0.763566503005569,0.879114502009314,"LK433_RS01420","LK433_RS01420"
"LK433_RS08395",0.0647009578240386,6.14174059702762,0.0906604348764083,0.764432788492825,0.87974714199941,"LK433_RS08395","LK433_RS08395"
"LK433_RS01350",-0.0622363614349852,5.65866393724743,0.09010441187375,0.765134415267477,0.880189838938602,"LK433_RS01350","LK433_RS01350"
"LK433_RS04360",0.0586857793199678,5.96399741509748,0.089819424104684,0.765494947930776,0.880239946336963,"LK433_RS04360","LK433_RS04360"
"LK433_RS00855",-0.0435877588577325,7.06227285606837,0.0889812745107987,0.766558906426254,0.880440941885001,"LK433_RS00855","LK433_RS00855"
"LK433_RS02090",-0.0212507990021608,12.1782421641652,0.0891803274649101,0.766305732705891,0.880440941885001,"LK433_RS02090","LK433_RS02090"
"LK433_RS10990",0.0503238941749282,6.62067287021912,0.0889325820488891,0.766620884939839,0.880440941885001,"LK433_RS10990","LK433_RS10990"
"LK433_RS03100",0.0455009176340686,6.58074971529718,0.0883127646741362,0.767411445374432,0.88098453237073,"LK433_RS03100","LK433_RS03100"
"LK433_RS06825",-0.0390178643434183,7.62008982356611,0.0870432757253068,0.769040133856398,0.882489442859181,"LK433_RS06825","LK433_RS06825"
"LK433_RS02505",0.0547005918489501,6.6393676725489,0.0857584901771228,0.770701662897213,0.883359350615881,"LK433_RS02505","LK433_RS02505"
"LK433_RS07155",0.027686876019716,9.40147175156191,0.0857215494173589,0.770749635472525,0.883359350615881,"LK433_RS07155","LK433_RS07155"
"LK433_RS09450",-0.12388645441386,3.02546544645977,0.0857193399995453,0.770752505056637,0.883359350615881,"LK433_RS09450","LK433_RS09450"
"LK433_RS10950",0.0267206810267192,8.91592134174117,0.0847986641461244,0.771951792888764,0.884368865037994,"LK433_RS10950","LK433_RS10950"
"LK433_RS02100",-0.0340445150416549,7.82176935635416,0.0845388380568076,0.772291525045383,0.884393222701455,"LK433_RS02100","LK433_RS02100"
"LK433_RS09440",0.183129883389861,1.84632803353758,0.0829199325792483,0.774421186168361,0.886466460836579,"LK433_RS09440","LK433_RS09440"
"LK433_RS04385",-0.107817365800899,3.52319758092698,0.0822493823169746,0.775309891416406,0.886638311379923,"LK433_RS04385","LK433_RS04385"
"LK433_RS04950",0.127351980048967,3.26696836369234,0.0816626232633157,0.776090770876065,0.886638311379923,"LK433_RS04950","LK433_RS04950"
"LK433_RS09395",0.199988394400831,1.70097319937412,0.082047028328436,0.775578849287329,0.886638311379923,"LK433_RS09395","LK433_RS09395"
"LK433_RS11255",-0.166849019849024,2.94342633297638,0.0816737674255117,0.776167711546487,0.886638311379923,"LK433_RS11255","LK433_RS11255"
"LK433_RS11500",-0.0436438922274013,6.89438418128439,0.0825144499393207,0.774958119824094,0.886638311379923,"LK433_RS11500","LK433_RS11500"
"LK433_RS02120",0.0587588498839941,5.97004014187661,0.0792478851765874,0.779336787311264,0.888795999327877,"LK433_RS02120","LK433_RS02120"
"LK433_RS08120",-0.0685164545129797,7.79393286920702,0.0802372707035939,0.779145035059372,0.888795999327877,"LK433_RS08120","LK433_RS08120"
"LK433_RS10305",-0.0590084977566344,5.70542340208818,0.0793568384304191,0.779189183859688,0.888795999327877,"LK433_RS10305","LK433_RS10305"
"LK433_RS13975",-0.100340595914927,3.86050323787658,0.0793521753730451,0.779195498851579,0.888795999327877,"LK433_RS13975","LK433_RS13975"
"LK433_RS05390",-0.0357404281872277,7.26298863550314,0.078980657206234,0.7796992768721,0.888844372690403,"LK433_RS05390","LK433_RS05390"
"LK433_RS06295",-0.0309506378304202,7.88912309242173,0.0778646050289118,0.781220385205628,0.890212970749294,"LK433_RS06295","LK433_RS06295"
"LK433_RS08915",0.0446736422446014,6.66923913166295,0.077514832584024,0.781699521725433,0.890393589758625,"LK433_RS08915","LK433_RS08915"
"LK433_RS05460",-0.0785872726805596,4.53184481882165,0.0771462442792019,0.78220569682659,0.890559207726209,"LK433_RS05460","LK433_RS05460"
"LK433_RS05595",0.139555556585208,3.53045427476795,0.0769765816518588,0.782486304231887,0.890559207726209,"LK433_RS05595","LK433_RS05595"
"LK433_RS05700",0.0598629132415496,6.08031081310432,0.0763434761926175,0.783312653607033,0.89113446909739,"LK433_RS05700","LK433_RS05700"
"LK433_RS04895",-0.202724080187565,1.18614194828082,0.0751848830792064,0.784921380661364,0.891139278044402,"LK433_RS04895","LK433_RS04895"
"LK433_RS08025",0.137906904738091,2.50448989433661,0.0753467659711699,0.784695805063741,0.891139278044402,"LK433_RS08025","LK433_RS08025"
"LK433_RS08760",-0.0744619352285445,5.14378864656555,0.0759235739810742,0.783894166263453,0.891139278044402,"LK433_RS08760","LK433_RS08760"
"LK433_RS09215",-0.102644468766788,3.57330219425079,0.075547588993724,0.784416330624807,0.891139278044402,"LK433_RS09215","LK433_RS09215"
"LK433_RS10340",0.138157812237306,2.75465245371341,0.0757279686589026,0.78416564686041,0.891139278044402,"LK433_RS10340","LK433_RS10340"
"LK433_RS04965",0.0455042903961422,6.4942822647366,0.0743350756847821,0.786109853861448,0.891560132233516,"LK433_RS04965","LK433_RS04965"
"LK433_RS07635",-0.0478878475081366,6.52416138087415,0.0744276641301859,0.78598001344487,0.891560132233516,"LK433_RS07635","LK433_RS07635"
"LK433_RS09890",-0.0520872580269704,6.30649280603206,0.0742314848809351,0.786255226445762,0.891560132233516,"LK433_RS09890","LK433_RS09890"
"LK433_RS00410",0.0200681132340783,11.4206073990583,0.0736803254427197,0.78703052802735,0.891711047055059,"LK433_RS00410","LK433_RS00410"
"LK433_RS03545",-0.0530657405262193,5.50601820103924,0.0738394571780612,0.78680636238938,0.891711047055059,"LK433_RS03545","LK433_RS03545"
"LK433_RS04495",-0.082211789716947,4.3593770823474,0.0731749967275981,0.787744104344148,0.891909412354307,"LK433_RS04495","LK433_RS04495"
"LK433_RS11680",0.0403973049940666,6.79768246190794,0.0731016047658662,0.787847961291003,0.891909412354307,"LK433_RS11680","LK433_RS11680"
"LK433_RS03060",-0.0689447550027879,5.31820001281605,0.0719016827862729,0.789553976712245,0.893278835386687,"LK433_RS03060","LK433_RS03060"
"LK433_RS06505",-0.0282435767581715,8.59648948892921,0.0717988073481408,0.789700950981028,0.893278835386687,"LK433_RS06505","LK433_RS06505"
"LK433_RS11105",-0.0614823255739063,5.62964017924793,0.0713326805433751,0.790368308529404,0.893669703903158,"LK433_RS11105","LK433_RS11105"
"LK433_RS04205",-0.0998641005955006,3.5186464353615,0.070120523725685,0.792114787107397,0.894915689095705,"LK433_RS04205","LK433_RS04205"
"LK433_RS06905",0.0592025590947944,5.48391090591615,0.070301050646484,0.791853663796867,0.894915689095705,"LK433_RS06905","LK433_RS06905"
"LK433_RS11830",0.0752426414478838,4.62089544526227,0.0692759930651326,0.793341167358426,0.895208623224034,"LK433_RS11830","LK433_RS11830"
"LK433_RS12290",0.075100035765726,5.06126462710929,0.0695316409727536,0.792969089064508,0.895208623224034,"LK433_RS12290","LK433_RS12290"
"LK433_RS12590",0.0545510769948025,6.13596418428983,0.0694867577671968,0.793034360483024,0.895208623224034,"LK433_RS12590","LK433_RS12590"
"LK433_RS10325",-0.17348351671453,2.02008130509519,0.0684253362787995,0.794584559513233,0.89624749056387,"LK433_RS10325","LK433_RS10325"
"LK433_RS02865",0.0423622677534305,6.61798480585033,0.0675787854605863,0.795830183959418,0.89656000846057,"LK433_RS02865","LK433_RS02865"
"LK433_RS03640",0.0499272503402161,6.02063711790932,0.0676871304897073,0.795670300250132,0.89656000846057,"LK433_RS03640","LK433_RS03640"
"LK433_RS04410",0.0446017561432143,6.52382074583125,0.0675968806429626,0.795803471551259,0.89656000846057,"LK433_RS04410","LK433_RS04410"
"LK433_RS00615",0.0206843459647914,10.1359237206437,0.066726232464338,0.797093095590315,0.897618623866304,"LK433_RS00615","LK433_RS00615"
"LK433_RS06220",0.0595904478526491,5.25691534840216,0.0646873175464601,0.800148770659684,0.89969160306953,"LK433_RS06220","LK433_RS06220"
"LK433_RS07215",0.0843553312833801,4.56298078034017,0.0646336843087531,0.800229837804011,0.89969160306953,"LK433_RS07215","LK433_RS07215"
"LK433_RS12410",0.0236128766000105,9.27893188526926,0.0649712087131534,0.799720261859126,0.89969160306953,"LK433_RS12410","LK433_RS12410"
"LK433_RS13700",-0.0561842038839361,5.34180510256822,0.0648995753796199,0.799828291805364,0.89969160306953,"LK433_RS13700","LK433_RS13700"
"LK433_RS01485",0.0317828681169042,8.04445389553102,0.0632504430379484,0.802333132816864,0.900122320967857,"LK433_RS01485","LK433_RS01485"
"LK433_RS03705",-0.147625739352214,2.31685755225537,0.0628606773674674,0.802930205262663,0.900122320967857,"LK433_RS03705","LK433_RS03705"
"LK433_RS06870",0.0345166223783302,7.29374925770488,0.0633652779775032,0.802157593587424,0.900122320967857,"LK433_RS06870","LK433_RS06870"
"LK433_RS08290",-0.0723337553529505,4.59467820523333,0.0635689547591183,0.801846664715419,0.900122320967857,"LK433_RS08290","LK433_RS08290"
"LK433_RS09110",-0.0188073776718992,9.69927892845684,0.0632736705022165,0.80229761312651,0.900122320967857,"LK433_RS09110","LK433_RS09110"
"LK433_RS10570",0.0682997263318917,4.98537953750909,0.0626810611742559,0.803206017773983,0.900122320967857,"LK433_RS10570","LK433_RS10570"
"LK433_RS11320",-0.111019255175011,2.76401488874895,0.0630742257785752,0.802602832538458,0.900122320967857,"LK433_RS11320","LK433_RS11320"
"LK433_RS13240",0.0269695925774032,8.26509059248808,0.0631939518347476,0.80241954875764,0.900122320967857,"LK433_RS13240","LK433_RS13240"
"LK433_RS02020",-0.049404799172701,6.0331059113158,0.0617939658358315,0.80457441505926,0.900928689765954,"LK433_RS02020","LK433_RS02020"
"LK433_RS11385",-0.0302268122127873,7.42427840758599,0.0618315463098514,0.804516233936303,0.900928689765954,"LK433_RS11385","LK433_RS11385"
"LK433_RS12625",0.0509006244797708,6.42487080445995,0.0613409464940674,0.805277252584767,0.901352249265578,"LK433_RS12625","LK433_RS12625"
"LK433_RS12565",-0.0712987829899225,5.40252735532182,0.0606240414123015,0.806408572045124,0.902254876941703,"LK433_RS12565","LK433_RS12565"
"LK433_RS05710",0.0495343030335608,5.99985056500391,0.059949098327301,0.807454051748009,0.902471095119809,"LK433_RS05710","LK433_RS05710"
"LK433_RS13980",0.0548889612770925,5.82128195999593,0.0598711411172105,0.807576763187874,0.902471095119809,"LK433_RS13980","LK433_RS13980"
"LK433_RS14580",-0.0978242902485906,3.61631770425792,0.0602789461067106,0.80693577714773,0.902471095119809,"LK433_RS14580","LK433_RS14580"
"LK433_RS10425",0.033909584934041,7.61818168617053,0.0587846109663399,0.80929595553266,0.904028507045131,"LK433_RS10425","LK433_RS10425"
"LK433_RS11825",0.0777010233344838,4.19761943125083,0.0568913270708515,0.812332366544063,0.907055481259696,"LK433_RS11825","LK433_RS11825"
"LK433_RS10410",-0.028412036955011,7.32697377945507,0.0563615439929522,0.813191564681933,0.907649909614843,"LK433_RS10410","LK433_RS10410"
"LK433_RS00025",-0.0128726378112569,12.4515206275012,0.0556287546881672,0.814387063913072,0.908101461674602,"LK433_RS00025","LK433_RS00025"
"LK433_RS07790",0.0746764279340663,4.43924278991937,0.055512707945018,0.81457714837286,0.908101461674602,"LK433_RS07790","LK433_RS07790"
"LK433_RS07945",-0.0627472379232032,5.525656913201,0.0556972123517694,0.814275028545919,0.908101461674602,"LK433_RS07945","LK433_RS07945"
"LK433_RS02040",0.025404992000612,7.87606675953605,0.0541178218788873,0.816878592903387,0.909010504995493,"LK433_RS02040","LK433_RS02040"
"LK433_RS06650",0.0315323263937055,7.34260126699741,0.0546585434684501,0.815982773403076,0.909010504995493,"LK433_RS06650","LK433_RS06650"
"LK433_RS06720",-0.0363012953294527,6.86375138983553,0.0542854143468239,0.81660043758348,0.909010504995493,"LK433_RS06720","LK433_RS06720"
"LK433_RS10635",-0.0515562151090292,5.8907426327804,0.0546075397345351,0.816067071530454,0.909010504995493,"LK433_RS10635","LK433_RS10635"
"LK433_RS14885",0.0592679012418654,5.68491969091005,0.054027164461398,0.817029247558066,0.909010504995493,"LK433_RS14885","LK433_RS14885"
"LK433_RS05400",-0.0333636252596289,6.99052713565522,0.0533325023816681,0.818188090060134,0.909935252742087,"LK433_RS05400","LK433_RS05400"
"LK433_RS04835",-0.080979966712301,3.89541055017296,0.0530715095264278,0.818625536086047,0.910057291317435,"LK433_RS04835","LK433_RS04835"
"LK433_RS13495",-0.0279239292210485,8.10007998147834,0.0522146423261689,0.820069743336047,0.911297990093719,"LK433_RS13495","LK433_RS13495"
"LK433_RS13230",-0.0168677393717111,9.27192736051703,0.0509761459130531,0.822179398941362,0.913276876344065,"LK433_RS13230","LK433_RS13230"
"LK433_RS01760",-0.0552425948595365,5.09168919035986,0.0496954314133126,0.824389515709215,0.914340138556521,"LK433_RS01760","LK433_RS01760"
"LK433_RS03960",-0.0517138084665233,5.24060582372617,0.0500912914501259,0.823703220339725,0.914340138556521,"LK433_RS03960","LK433_RS03960"
